,x,y,w,h,conf,r
13782,4573.2,4563.0,18.8,19.4,0.549,19.1
13783,638.8,2257.8,8.2,7.9,0.549,8.05
13784,5720.0,3843.1,10.3,9.8,0.549,10.05
13785,2405.3,3518.1,11.8,11.8,0.549,11.8
13786,3315.4,3279.4,9.8,9.5,0.549,9.65
13787,33298.5,30436.5,10.1,9.4,0.549,9.75
13788,5712.5,5814.4,11.5,11.0,0.549,11.25
13789,507.5,1375.5,12.2,12.6,0.549,12.399999999999999
13790,31372.7,29025.4,9.2,8.9,0.549,9.05
13791,30671.7,29491.0,13.1,13.8,0.549,13.45
13792,7311.2,6587.1,8.2,7.6,0.549,7.8999999999999995
13793,1114.3,1229.5,10.5,10.0,0.549,10.25
13794,33503.0,29340.4,18.1,17.6,0.549,17.85
13795,30117.5,26276.6,11.1,10.9,0.549,11.0
13796,2679.8,3276.9,14.4,14.5,0.549,14.45
13797,1018.9,1702.4,10.7,10.5,0.549,10.6
13798,5307.4,3601.4,14.0,14.0,0.549,14.0
13799,1112.2,1255.1,10.2,9.8,0.549,10.0
13800,7805.1,6535.9,11.6,11.0,0.549,11.3
13801,2869.1,2282.4,9.3,8.9,0.549,9.100000000000001
13802,4923.1,3647.5,13.1,12.5,0.549,12.8
13803,3744.6,2868.8,10.3,9.7,0.549,10.0
13804,29242.6,25716.4,11.4,11.1,0.549,11.25
13805,32095.7,30116.2,13.8,13.3,0.549,13.55
13806,4425.1,4269.9,9.0,8.4,0.549,8.7
13807,1933.8,1524.6,11.7,11.3,0.549,11.5
13808,1563.6,2706.9,11.3,11.0,0.548,11.15
13809,168.5,1864.3,10.5,10.7,0.548,10.6
13810,7679.5,5894.0,9.8,9.3,0.548,9.55
13811,21237.0,18916.7,8.9,9.1,0.548,9.0
13812,397.9,1863.4,11.4,10.9,0.548,11.15
13813,32470.7,29889.4,16.4,15.9,0.548,16.15
13814,2195.3,3111.0,9.9,9.5,0.548,9.7
13815,3518.2,3923.6,9.5,9.5,0.548,9.5
13816,1739.7,3025.4,10.9,10.0,0.548,10.45
13817,1692.5,2409.6,8.5,8.3,0.548,8.4
13818,2343.0,3138.2,8.3,8.4,0.548,8.350000000000001
13819,4663.6,4964.6,8.1,7.7,0.548,7.9
13820,33633.4,30217.3,15.6,14.8,0.548,15.2
13821,31275.8,27664.0,12.4,11.7,0.548,12.05
13822,28845.5,25922.8,11.3,10.9,0.548,11.100000000000001
13823,4364.5,3315.3,14.8,15.0,0.548,14.9
13824,32746.9,29106.2,12.5,12.5,0.548,12.5
13825,31521.2,27862.2,10.3,10.2,0.548,10.25
13826,1635.7,1346.0,11.3,11.0,0.548,11.15
13827,1687.0,1831.3,10.5,10.3,0.548,10.4
13828,6539.8,6825.9,12.5,12.7,0.548,12.6
13829,21200.6,20145.2,13.9,13.7,0.548,13.8
13830,2518.9,1513.8,10.2,9.3,0.548,9.75
13831,2714.5,1191.5,12.3,11.9,0.548,12.100000000000001
13832,30904.2,27030.2,15.1,14.5,0.548,14.8
13833,32185.2,29242.1,8.6,8.4,0.548,8.5
13834,6134.3,4753.8,10.2,10.1,0.548,10.149999999999999
13835,5677.4,4790.6,19.8,18.6,0.548,19.200000000000003
13836,2094.6,804.6,19.2,18.8,0.548,19.0
13837,29833.1,26762.2,12.9,12.6,0.548,12.75
13838,2224.0,3541.8,10.1,10.2,0.548,10.149999999999999
13839,28282.5,26159.0,9.6,9.8,0.548,9.7
13840,6610.4,4633.0,10.9,10.4,0.548,10.65
13841,31264.4,29564.3,9.8,9.3,0.548,9.55
13842,31388.1,27792.3,8.7,8.8,0.548,8.75
13843,1361.4,2569.1,11.2,10.8,0.548,11.0
13844,3305.3,2021.4,9.0,9.0,0.548,9.0
13845,3219.7,3644.4,57.8,61.0,0.548,59.4
13846,31514.1,28711.2,9.3,9.5,0.548,9.4
13847,1224.8,1082.7,12.3,12.7,0.548,12.5
13848,2052.1,2727.8,13.4,13.5,0.547,13.45
13849,2087.5,1818.8,11.9,12.0,0.547,11.95
13850,33198.8,30321.3,14.7,14.2,0.547,14.45
13851,6016.0,5487.5,11.1,11.1,0.547,11.1
13852,32917.2,29171.6,12.2,11.6,0.547,11.899999999999999
13853,6331.8,5579.2,33.9,32.5,0.547,33.2
13854,2996.1,3724.1,7.8,11.6,0.547,9.7
13855,3839.9,3849.2,10.8,10.4,0.547,10.600000000000001
13856,3758.9,3890.9,9.3,8.8,0.547,9.05
13857,31834.5,27932.9,9.2,8.8,0.547,9.0
13858,5269.1,5720.0,18.9,18.5,0.547,18.7
13859,21600.1,19086.8,14.0,13.9,0.547,13.95
13860,32326.9,30688.2,10.6,9.9,0.547,10.25
13861,4332.5,3341.4,12.3,12.6,0.547,12.45
13862,31900.4,30122.6,12.6,11.6,0.547,12.1
13863,6481.1,7584.7,9.1,8.2,0.547,8.649999999999999
13864,21526.3,18309.4,13.7,13.2,0.547,13.45
13865,6955.4,6907.8,11.6,11.2,0.547,11.399999999999999
13866,2711.1,3134.8,12.6,11.9,0.547,12.25
13867,31007.9,29476.8,10.1,9.8,0.547,9.95
13868,6998.9,6382.3,18.0,18.9,0.547,18.45
13869,32673.6,31208.4,19.6,18.0,0.547,18.8
13870,5701.6,4196.5,9.6,8.6,0.547,9.1
13871,2203.1,2479.8,14.6,14.3,0.547,14.45
13872,32436.7,28470.9,9.3,9.3,0.547,9.3
13873,3419.3,3457.1,10.3,10.2,0.547,10.25
13874,20784.5,20737.5,9.9,9.8,0.547,9.850000000000001
13875,28481.6,26189.2,10.4,10.1,0.547,10.25
13876,4721.9,4326.6,14.1,13.8,0.547,13.95
13877,1689.4,1743.3,10.1,9.9,0.547,10.0
13878,32180.4,30587.0,15.3,15.0,0.547,15.15
13879,7962.0,6925.4,10.1,9.5,0.547,9.8
13880,5452.3,3853.0,9.6,9.1,0.547,9.35
13881,32287.8,30117.1,12.7,12.1,0.547,12.399999999999999
13882,2617.0,2795.1,15.0,14.7,0.547,14.85
13883,3593.0,4788.4,9.7,9.2,0.547,9.45
13884,30595.1,29753.2,11.9,12.1,0.547,12.0
13885,2357.0,3490.9,9.8,9.8,0.547,9.8
13886,1373.3,2201.6,16.9,15.9,0.547,16.4
13887,28949.9,25779.8,11.7,11.6,0.547,11.649999999999999
13888,6805.6,6261.9,10.9,11.1,0.547,11.0
13889,2239.3,1776.4,8.4,7.9,0.547,8.15
13890,5485.6,5522.6,8.5,7.9,0.546,8.2
13891,3341.6,4561.1,8.4,7.9,0.546,8.15
13892,31536.3,27567.0,7.9,7.8,0.546,7.85
13893,32315.4,29157.2,11.3,11.5,0.546,11.4
13894,33043.1,31010.2,25.0,23.9,0.546,24.45
13895,2778.4,3942.9,9.7,9.1,0.546,9.399999999999999
13896,32956.8,28797.3,10.4,9.5,0.546,9.95
13897,6809.1,7576.9,8.3,8.2,0.546,8.25
13898,30852.5,28940.0,13.9,13.6,0.546,13.75
13899,30907.7,29396.1,11.2,10.9,0.546,11.05
13900,5424.4,3602.6,12.1,11.6,0.546,11.85
13901,32370.9,30190.5,11.8,11.4,0.546,11.600000000000001
13902,6722.7,7066.2,8.3,7.9,0.546,8.100000000000001
13903,2386.7,3130.0,8.2,7.5,0.546,7.85
13904,30886.1,29772.4,9.3,8.1,0.546,8.7
13905,7311.5,5924.7,9.8,9.4,0.546,9.600000000000001
13906,1558.4,1322.0,10.7,10.3,0.546,10.5
13907,31386.6,30479.9,8.3,8.0,0.546,8.15
13908,31171.3,28136.5,9.6,9.2,0.546,9.399999999999999
13909,2988.1,2076.4,8.3,8.2,0.546,8.25
13910,32190.2,28272.2,10.1,9.5,0.546,9.8
13911,3485.7,3336.2,8.4,8.1,0.546,8.25
13912,2369.3,3552.9,9.3,9.1,0.546,9.2
13913,2645.8,2606.6,12.1,12.1,0.546,12.1
13914,257.5,1692.4,11.9,11.6,0.546,11.75
13915,2560.8,2770.1,10.8,10.3,0.546,10.55
13916,3097.6,2925.5,10.0,9.7,0.546,9.85
13917,2727.8,1375.0,11.8,12.0,0.546,11.9
13918,21473.6,18507.8,12.5,12.3,0.546,12.4
13919,33584.5,29817.8,13.0,12.6,0.546,12.8
13920,3723.7,2219.2,9.8,9.3,0.546,9.55
13921,4868.0,4453.2,15.1,15.6,0.546,15.35
13922,33579.6,30079.2,11.3,11.0,0.546,11.15
13923,4456.5,4811.4,10.1,9.0,0.546,9.55
13924,30196.5,26523.8,11.7,10.3,0.546,11.0
13925,1886.8,3469.0,9.7,9.6,0.546,9.649999999999999
13926,5828.1,6587.8,12.8,13.3,0.546,13.05
13927,4046.0,2946.4,8.2,8.0,0.546,8.1
13928,30431.8,28973.3,10.1,10.1,0.546,10.1
13929,1630.3,921.4,8.9,8.9,0.546,8.9
13930,3062.0,1804.6,8.5,8.1,0.546,8.3
13931,1969.6,2475.0,10.7,10.0,0.546,10.35
13932,3888.8,2548.4,9.9,9.4,0.546,9.65
13933,7615.4,6265.6,10.2,9.7,0.546,9.95
13934,28875.8,26012.9,15.3,14.8,0.545,15.05
13935,503.4,1450.5,11.5,11.8,0.545,11.65
13936,30872.7,28267.2,15.1,14.5,0.545,14.8
13937,29782.9,27565.9,13.5,12.9,0.545,13.2
13938,4009.2,4733.7,10.7,10.4,0.545,10.55
13939,589.8,1920.7,9.2,8.7,0.545,8.95
13940,1354.1,2427.6,8.2,8.2,0.545,8.2
13941,31454.6,27808.0,9.9,10.2,0.545,10.05
13942,7230.1,5495.7,9.8,9.4,0.545,9.600000000000001
13943,4780.0,5260.4,9.4,8.8,0.545,9.100000000000001
13944,6839.0,7085.0,11.5,10.9,0.545,11.2
13945,6474.1,7037.2,8.4,7.3,0.545,7.85
13946,6178.9,7029.8,8.2,7.8,0.545,8.0
13947,8138.0,6363.8,10.7,9.8,0.545,10.25
13948,2730.3,3838.6,14.4,13.6,0.545,14.0
13949,1653.1,1870.8,11.7,11.0,0.545,11.35
13950,28691.2,26424.1,11.9,11.9,0.545,11.9
13951,1774.7,1719.9,9.7,9.4,0.545,9.55
13952,1133.4,2709.4,8.8,8.4,0.545,8.600000000000001
13953,31630.5,30261.7,8.2,8.0,0.545,8.1
13954,3506.6,4839.5,8.8,8.6,0.545,8.7
13955,2178.0,1067.2,10.5,10.5,0.545,10.5
13956,2912.3,3626.4,11.3,10.7,0.545,11.0
13957,1458.0,1230.4,11.9,11.9,0.545,11.9
13958,2368.9,3781.0,13.0,12.2,0.545,12.6
13959,5517.5,4283.7,8.8,8.6,0.545,8.7
13960,28602.8,26752.8,16.0,15.4,0.545,15.7
13961,5859.2,3905.5,14.5,14.3,0.545,14.4
13962,6808.8,6592.6,10.0,10.1,0.545,10.05
13963,6655.1,4722.0,11.0,10.7,0.545,10.85
13964,4731.2,5945.9,10.9,10.4,0.545,10.65
13965,2378.3,1395.2,9.6,9.0,0.545,9.3
13966,3241.2,1791.6,10.5,10.4,0.545,10.45
13967,33279.1,29432.7,15.5,13.6,0.545,14.55
13968,2879.5,1527.9,12.2,12.4,0.545,12.3
13969,31323.6,28153.4,10.4,10.0,0.545,10.2
13970,7024.2,7375.2,29.1,27.6,0.545,28.35
13971,7008.1,5439.9,10.7,10.4,0.545,10.55
13972,2702.2,1584.4,8.3,8.4,0.545,8.350000000000001
13973,33184.7,30216.9,12.1,12.1,0.544,12.1
13974,6574.8,4940.4,13.7,14.1,0.544,13.899999999999999
13975,31100.3,29820.9,11.4,11.1,0.544,11.25
13976,3291.7,3848.4,13.7,13.5,0.544,13.6
13977,4730.6,3495.7,9.0,9.0,0.544,9.0
13978,32101.9,28659.5,10.4,10.2,0.544,10.3
13979,4142.5,4448.4,7.0,6.6,0.544,6.8
13980,6596.2,6580.4,9.0,8.5,0.544,8.75
13981,1857.2,932.6,9.4,8.6,0.544,9.0
13982,1155.2,1238.6,10.7,10.5,0.544,10.6
13983,31279.8,28263.8,12.7,12.4,0.544,12.55
13984,20878.7,20464.3,10.3,9.8,0.544,10.05
13985,29720.4,26195.6,13.4,12.9,0.544,13.15
13986,1496.0,2003.6,7.9,7.2,0.544,7.550000000000001
13987,31082.7,29200.3,9.0,8.8,0.544,8.9
13988,32008.9,29125.7,12.2,12.5,0.544,12.35
13989,3459.1,3771.6,9.0,8.5,0.544,8.75
13990,2091.4,1073.5,8.0,7.5,0.544,7.75
13991,28237.1,26127.2,14.7,14.4,0.544,14.55
13992,28431.7,26206.8,13.9,14.0,0.544,13.95
13993,4148.5,2970.1,8.0,7.8,0.544,7.9
13994,6361.8,6905.9,13.3,13.7,0.544,13.5
13995,28795.3,25609.4,15.1,15.1,0.544,15.1
13996,29558.8,27187.5,13.5,13.6,0.544,13.55
13997,1994.2,1595.6,8.9,8.5,0.544,8.7
13998,6921.0,5352.5,9.3,8.7,0.544,9.0
13999,30488.6,26598.8,8.8,8.4,0.544,8.600000000000001
14000,31753.4,27719.4,12.1,12.0,0.544,12.05
14001,31514.7,28800.6,10.1,9.8,0.544,9.95
14002,2574.0,3528.7,8.7,8.4,0.544,8.55
14003,2710.4,3767.7,13.3,12.8,0.544,13.05
14004,1289.7,616.3,10.6,10.1,0.544,10.35
14005,7371.5,7056.8,10.5,10.4,0.544,10.45
14006,2797.1,1604.5,15.5,14.5,0.544,15.0
14007,5805.9,5729.9,14.5,15.1,0.544,14.8
14008,3382.1,4698.3,12.1,11.8,0.544,11.95
14009,4887.2,3174.0,12.2,11.8,0.544,12.0
14010,3589.7,3455.2,9.0,8.4,0.544,8.7
14011,4696.2,5547.0,9.7,8.8,0.544,9.25
14012,6580.0,5590.8,19.4,19.2,0.544,19.299999999999997
14013,8195.6,6766.9,10.4,9.9,0.544,10.15
14014,8135.9,6590.2,8.3,8.0,0.544,8.15
14015,28691.0,26573.3,13.9,13.9,0.544,13.9
14016,31661.0,28185.4,10.2,10.3,0.544,10.25
14017,21001.1,20469.2,15.0,15.2,0.544,15.1
14018,7098.7,5867.1,9.0,8.9,0.544,8.95
14019,3551.2,2897.9,14.7,14.6,0.544,14.649999999999999
14020,7138.0,5624.4,9.0,9.0,0.544,9.0
14021,3231.8,3176.6,8.8,8.4,0.544,8.600000000000001
14022,2277.5,3616.2,12.8,12.9,0.544,12.850000000000001
14023,4581.3,2864.8,11.1,10.7,0.544,10.899999999999999
14024,31080.9,30149.1,15.2,14.6,0.544,14.899999999999999
14025,32249.2,30173.3,12.7,11.8,0.544,12.25
14026,21305.0,19880.6,13.0,12.9,0.544,12.95
14027,31832.0,29470.0,8.1,7.8,0.544,7.949999999999999
14028,3730.4,4805.4,8.7,8.3,0.544,8.5
14029,540.8,1470.3,9.8,9.9,0.544,9.850000000000001
14030,3811.2,4281.3,12.4,12.1,0.544,12.25
14031,813.1,1714.2,8.6,8.3,0.544,8.45
14032,3883.3,4505.0,10.5,9.8,0.544,10.15
14033,8114.7,6413.9,9.2,8.8,0.544,9.0
14034,30787.4,29797.2,10.7,10.5,0.544,10.6
14035,32439.1,29623.0,12.9,12.5,0.544,12.7
14036,32026.1,30577.5,12.5,12.5,0.544,12.5
14037,29161.9,25881.2,13.4,13.4,0.544,13.4
14038,3974.2,2161.1,11.1,10.8,0.543,10.95
14039,2787.0,1434.7,8.2,8.0,0.543,8.1
14040,33117.0,29975.8,9.6,9.4,0.543,9.5
14041,30610.0,29681.1,9.2,8.5,0.543,8.85
14042,32379.6,29558.8,10.1,9.8,0.543,9.95
14043,2330.6,3814.3,9.1,9.1,0.543,9.1
14044,3821.5,4004.1,13.3,13.5,0.543,13.4
14045,7287.9,5676.3,9.3,9.3,0.543,9.3
14046,5063.8,3154.7,13.0,12.5,0.543,12.75
14047,7554.5,5673.4,11.3,10.4,0.543,10.850000000000001
14048,3879.1,3763.0,10.6,10.4,0.543,10.5
14049,3647.1,3814.1,9.0,8.7,0.543,8.85
14050,28842.2,25713.4,10.3,10.8,0.543,10.55
14051,32519.7,28807.6,10.7,10.7,0.543,10.7
14052,32838.0,30001.3,13.3,13.6,0.543,13.45
14053,1441.7,2144.0,10.4,9.9,0.543,10.15
14054,32828.6,29138.7,9.2,9.2,0.543,9.2
14055,7217.1,5358.9,13.0,12.7,0.543,12.85
14056,3529.1,3654.0,8.7,8.2,0.543,8.45
14057,6609.7,7030.2,16.5,15.5,0.543,16.0
14058,1538.6,3061.3,10.4,10.3,0.543,10.350000000000001
14059,2484.3,3809.6,12.1,12.6,0.543,12.35
14060,6988.4,5822.9,9.0,8.7,0.543,8.85
14061,4472.3,4048.5,8.5,8.4,0.543,8.45
14062,937.1,2539.6,8.0,8.1,0.543,8.05
14063,4393.7,5027.0,9.2,8.8,0.543,9.0
14064,27878.5,26563.9,15.4,14.9,0.543,15.15
14065,2435.6,1597.2,10.2,9.8,0.543,10.0
14066,1121.0,1156.4,10.1,9.9,0.543,10.0
14067,4048.5,4496.2,9.3,9.1,0.543,9.2
14068,6576.9,4872.0,8.7,8.6,0.543,8.649999999999999
14069,5994.9,4400.9,13.3,13.0,0.543,13.15
14070,6727.8,6315.0,11.0,10.5,0.543,10.75
14071,5135.8,4076.8,9.1,8.8,0.543,8.95
14072,28950.5,26036.8,13.3,13.3,0.543,13.3
14073,31700.5,30662.8,11.4,11.0,0.543,11.2
14074,31679.8,28262.2,9.6,9.6,0.543,9.6
14075,31809.6,28167.2,11.0,11.0,0.543,11.0
14076,6202.7,7347.3,13.8,12.7,0.543,13.25
14077,3476.8,2485.3,10.9,10.8,0.542,10.850000000000001
14078,6619.6,7351.9,8.6,8.5,0.542,8.55
14079,32159.9,30284.4,8.9,8.4,0.542,8.65
14080,6929.4,4967.3,8.6,8.6,0.542,8.6
14081,30660.3,29674.6,11.3,11.1,0.542,11.2
14082,32064.5,29674.7,13.9,14.1,0.542,14.0
14083,31951.9,29918.6,12.0,11.3,0.542,11.65
14084,2201.2,3621.3,9.4,9.4,0.542,9.4
14085,1977.6,3041.8,9.4,9.9,0.542,9.65
14086,3885.0,5245.3,7.7,7.4,0.542,7.550000000000001
14087,32198.8,30230.0,10.3,10.0,0.542,10.15
14088,1885.9,1641.2,8.5,8.1,0.542,8.3
14089,30672.3,29401.0,13.3,13.0,0.542,13.15
14090,5565.9,5784.6,16.0,15.8,0.542,15.9
14091,3273.0,3902.9,8.9,9.0,0.542,8.95
14092,1757.7,2465.7,9.0,8.9,0.542,8.95
14093,2928.1,2182.4,9.4,8.6,0.542,9.0
14094,7096.6,6566.1,9.4,8.2,0.542,8.8
14095,5469.0,5263.6,10.1,9.7,0.542,9.899999999999999
14096,2046.4,2547.7,11.4,11.7,0.542,11.55
14097,1525.9,1735.6,20.2,19.6,0.542,19.9
14098,32644.5,29583.2,12.8,12.4,0.542,12.600000000000001
14099,3001.0,2590.4,10.4,10.4,0.542,10.4
14100,2430.6,1804.6,9.3,9.2,0.542,9.25
14101,2976.3,1515.2,13.9,13.7,0.542,13.8
14102,2679.5,1514.7,10.5,10.0,0.542,10.25
14103,32562.8,28915.3,14.4,12.8,0.542,13.600000000000001
14104,6685.3,7511.2,7.5,6.9,0.542,7.2
14105,6213.5,6880.4,17.0,16.4,0.542,16.7
14106,4681.3,3912.4,10.0,9.1,0.542,9.55
14107,31159.0,27858.6,11.3,10.9,0.542,11.100000000000001
14108,2340.6,2323.9,8.8,8.3,0.542,8.55
14109,4121.3,3916.3,9.9,9.8,0.542,9.850000000000001
14110,2719.6,3322.1,9.6,9.0,0.542,9.3
14111,2721.2,1032.6,10.0,9.7,0.542,9.85
14112,5274.5,4116.7,12.7,12.1,0.542,12.399999999999999
14113,1283.5,1525.2,9.8,9.3,0.542,9.55
14114,6980.3,6158.7,10.9,10.5,0.541,10.7
14115,2976.8,2903.4,11.7,11.9,0.541,11.8
14116,720.3,2212.5,11.5,12.0,0.541,11.75
14117,824.8,2055.1,8.2,7.8,0.541,8.0
14118,2859.9,2631.6,10.7,10.8,0.541,10.75
14119,2545.8,1357.1,8.9,9.0,0.541,8.95
14120,2642.9,3568.3,9.2,8.9,0.541,9.05
14121,32768.4,28925.2,12.3,12.0,0.541,12.15
14122,1309.1,1344.9,9.2,8.6,0.541,8.899999999999999
14123,6657.0,4817.1,8.9,9.1,0.541,9.0
14124,5427.5,3637.0,13.4,12.8,0.541,13.100000000000001
14125,33321.1,30444.2,11.5,10.9,0.541,11.2
14126,32546.4,29507.4,11.7,11.3,0.541,11.5
14127,7224.0,5255.6,12.9,13.4,0.541,13.15
14128,32510.3,28583.7,13.6,12.7,0.541,13.149999999999999
14129,4291.0,4597.7,9.2,8.7,0.541,8.95
14130,4613.3,3852.9,12.2,11.9,0.541,12.05
14131,30386.2,26493.1,12.3,11.8,0.541,12.05
14132,5443.6,3550.3,9.5,8.7,0.541,9.1
14133,31362.0,28501.5,10.2,10.0,0.541,10.1
14134,5572.8,5302.0,9.3,9.1,0.541,9.2
14135,29442.6,27042.1,19.8,18.0,0.541,18.9
14136,7400.1,6103.8,16.8,15.2,0.541,16.0
14137,4733.8,2920.1,9.3,8.6,0.541,8.95
14138,6871.0,7061.4,10.5,10.3,0.541,10.4
14139,717.2,2263.4,14.6,14.5,0.541,14.55
14140,31119.5,30175.0,9.2,9.1,0.541,9.149999999999999
14141,798.3,2458.8,9.5,9.4,0.541,9.45
14142,7648.7,5923.7,8.1,7.7,0.541,7.9
14143,30185.0,26655.5,10.0,9.5,0.541,9.75
14144,2504.8,3355.7,9.6,11.4,0.541,10.5
14145,32373.4,28398.3,9.9,9.2,0.541,9.55
14146,3447.2,4196.7,9.1,8.6,0.541,8.85
14147,31712.7,30496.2,10.7,10.4,0.541,10.55
14148,6653.8,5951.1,12.5,12.3,0.541,12.4
14149,30224.3,29411.6,9.9,9.3,0.541,9.600000000000001
14150,2284.0,2729.1,12.8,13.3,0.541,13.05
14151,5341.9,4003.7,9.0,7.3,0.541,8.15
14152,5998.7,6782.2,9.0,8.8,0.541,8.9
14153,4752.5,3123.1,8.9,8.6,0.541,8.75
14154,1728.4,457.2,13.7,13.3,0.541,13.5
14155,4560.9,4154.8,8.8,8.1,0.541,8.45
14156,7030.5,5547.4,12.2,11.9,0.541,12.05
14157,31249.0,28622.0,13.0,12.5,0.541,12.75
14158,3565.2,2753.2,17.1,15.2,0.541,16.15
14159,30662.0,28964.1,8.8,8.7,0.54,8.75
14160,6286.2,4715.4,9.1,8.6,0.54,8.85
14161,1985.8,2425.2,9.2,8.9,0.54,9.05
14162,3554.8,2605.3,13.2,12.9,0.54,13.05
14163,33129.7,30674.0,11.8,12.0,0.54,11.9
14164,2490.9,3687.9,11.9,11.3,0.54,11.600000000000001
14165,1871.1,2117.1,8.0,7.5,0.54,7.75
14166,31696.4,28125.1,11.3,11.1,0.54,11.2
14167,31840.6,28308.7,10.8,10.3,0.54,10.55
14168,8322.9,6310.5,8.4,7.7,0.54,8.05
14169,30395.3,26915.7,8.5,8.4,0.54,8.45
14170,1976.4,2076.7,8.1,7.8,0.54,7.949999999999999
14171,30732.3,28270.3,11.1,10.4,0.54,10.75
14172,31677.8,27787.3,13.6,13.3,0.54,13.45
14173,32869.3,28816.6,13.6,13.1,0.54,13.35
14174,5431.6,5047.5,21.0,20.1,0.54,20.55
14175,7512.9,6311.6,14.9,14.3,0.54,14.600000000000001
14176,5958.6,5561.3,8.4,8.1,0.54,8.25
14177,30403.9,28435.6,9.3,8.8,0.54,9.05
14178,31245.8,28598.2,10.9,10.3,0.54,10.600000000000001
14179,28977.2,27114.8,13.6,13.7,0.54,13.649999999999999
14180,2964.7,4372.9,11.4,11.5,0.54,11.45
14181,7077.8,7045.3,12.7,12.6,0.54,12.649999999999999
14182,1241.1,573.7,7.6,7.5,0.54,7.55
14183,31185.8,28792.7,10.1,9.8,0.54,9.95
14184,4890.2,3070.5,10.0,9.4,0.54,9.7
14185,31625.3,27846.5,14.9,14.2,0.54,14.55
14186,31846.9,27967.4,9.5,9.3,0.54,9.4
14187,30678.0,28325.2,11.4,11.1,0.54,11.25
14188,4449.4,4183.8,11.8,11.1,0.54,11.45
14189,33145.1,30643.6,28.5,28.5,0.54,28.5
14190,29493.9,26589.5,12.0,11.7,0.54,11.85
14191,4977.3,5338.1,8.5,8.0,0.54,8.25
14192,1976.8,801.8,15.1,15.1,0.54,15.1
14193,2213.1,1182.4,13.9,13.5,0.54,13.7
14194,1444.3,1121.8,13.2,13.5,0.54,13.35
14195,7695.6,6963.6,8.7,8.3,0.54,8.5
14196,33085.7,29755.1,12.6,12.4,0.54,12.5
14197,3785.7,2175.8,11.5,11.2,0.54,11.35
14198,3167.6,2292.3,19.2,18.1,0.54,18.65
14199,31191.3,29310.1,8.2,8.1,0.54,8.149999999999999
14200,21534.1,18804.4,9.5,9.6,0.54,9.55
14201,32313.1,30372.0,14.0,13.8,0.54,13.9
14202,28513.2,26227.3,15.3,14.7,0.54,15.0
14203,4603.5,3816.9,9.7,9.7,0.54,9.7
14204,32263.3,30438.7,9.8,9.6,0.54,9.7
14205,1892.1,471.4,9.7,9.4,0.539,9.55
14206,33302.4,29753.5,10.9,10.6,0.539,10.75
14207,3507.8,2339.0,14.2,14.0,0.539,14.1
14208,32579.4,29771.3,12.7,12.6,0.539,12.649999999999999
14209,32522.9,29692.1,15.2,14.8,0.539,15.0
14210,31990.4,28551.9,10.7,10.0,0.539,10.35
14211,5651.5,5930.8,10.0,9.7,0.539,9.85
14212,33207.7,29738.5,9.9,9.1,0.539,9.5
14213,30986.2,28629.2,39.6,38.5,0.539,39.05
14214,31150.6,29808.0,8.4,8.2,0.539,8.3
14215,1550.3,262.2,10.6,10.3,0.539,10.45
14216,32959.4,30056.7,10.2,9.5,0.539,9.85
14217,2207.4,966.5,9.6,9.6,0.539,9.6
14218,30955.2,29277.4,10.6,10.1,0.539,10.35
14219,31478.5,28315.6,13.8,13.4,0.539,13.600000000000001
14220,32699.3,29187.7,13.5,11.9,0.539,12.7
14221,5479.9,6654.3,9.0,8.9,0.539,8.95
14222,31218.4,28012.2,9.1,9.2,0.539,9.149999999999999
14223,3790.0,3095.4,12.2,12.3,0.539,12.25
14224,7034.1,6976.8,8.8,8.3,0.539,8.55
14225,3301.8,1754.4,10.4,9.9,0.539,10.15
14226,5059.7,4138.3,12.8,12.7,0.539,12.75
14227,3158.9,3445.5,9.6,9.3,0.539,9.45
14228,3199.5,3247.7,9.5,8.7,0.539,9.1
14229,2030.6,520.3,14.3,14.1,0.539,14.2
14230,5170.1,4203.1,9.5,9.2,0.539,9.35
14231,32674.1,30678.9,12.5,12.0,0.539,12.25
14232,3199.6,1867.8,10.3,10.3,0.539,10.3
14233,3347.8,3781.4,16.1,15.6,0.539,15.850000000000001
14234,5250.6,4864.7,8.4,8.7,0.539,8.55
14235,5396.2,4616.1,10.3,10.1,0.539,10.2
14236,30563.2,29063.4,9.0,8.7,0.539,8.85
14237,2439.4,3447.4,10.0,9.3,0.539,9.65
14238,3029.3,3445.2,12.1,11.9,0.539,12.0
14239,30113.1,26742.0,9.7,9.6,0.539,9.649999999999999
14240,31053.2,30025.2,11.3,11.0,0.539,11.15
14241,6129.8,4784.5,8.5,8.6,0.539,8.55
14242,2306.3,3396.7,10.1,9.5,0.539,9.8
14243,33590.3,29921.2,14.2,13.6,0.539,13.899999999999999
14244,28234.0,27582.4,10.6,10.2,0.539,10.399999999999999
14245,3228.7,2401.6,11.6,11.8,0.539,11.7
14246,5953.3,4468.3,9.6,9.3,0.538,9.45
14247,3051.3,3782.3,15.7,15.2,0.538,15.45
14248,3435.5,3770.8,8.4,8.4,0.538,8.4
14249,32203.3,29339.8,10.1,10.0,0.538,10.05
14250,31638.5,28259.8,10.5,10.3,0.538,10.4
14251,1792.2,172.3,8.5,8.5,0.538,8.5
14252,4652.0,4848.4,10.6,10.2,0.538,10.399999999999999
14253,6896.4,5610.7,26.2,24.4,0.538,25.299999999999997
14254,21074.2,20159.0,8.4,8.7,0.538,8.55
