,x,y,w,h,conf,r
16814,3980.8,5437.1,15.8,16.1,0.296,15.950000000000001
16815,4136.0,5292.4,8.6,8.8,0.296,8.7
16816,5773.7,5208.3,7.7,7.7,0.296,7.7
16817,1509.3,714.0,10.7,10.9,0.296,10.8
16818,27806.5,28414.0,7.9,7.8,0.296,7.85
16819,1777.5,917.3,10.5,10.1,0.296,10.3
16820,28879.1,29672.0,8.5,8.7,0.295,8.6
16821,26716.1,25110.5,11.2,11.4,0.295,11.3
16822,28698.9,29255.4,7.9,7.9,0.295,7.9
16823,1350.1,1681.7,8.7,8.5,0.295,8.6
16824,2759.8,2202.6,10.6,10.0,0.295,10.3
16825,2342.6,3009.9,8.0,7.7,0.295,7.85
16826,4852.4,3449.7,9.7,9.6,0.295,9.649999999999999
16827,3002.3,1431.0,11.3,10.2,0.295,10.75
16828,28836.4,26946.2,17.0,16.1,0.295,16.55
16829,4790.0,4994.4,13.3,13.4,0.295,13.350000000000001
16830,28611.3,27872.3,8.0,7.9,0.295,7.95
16831,1247.5,504.5,8.1,8.2,0.295,8.149999999999999
16832,4477.4,3301.3,11.0,11.2,0.295,11.1
16833,1448.0,1056.4,9.0,8.6,0.295,8.8
16834,28485.8,28777.6,10.5,10.4,0.295,10.45
16835,4290.4,5799.1,11.7,11.8,0.295,11.75
16836,1589.8,2770.9,11.4,11.1,0.295,11.25
16837,28278.4,27820.0,10.4,10.4,0.295,10.4
16838,28478.2,27635.6,10.6,9.8,0.295,10.2
16839,4869.6,4288.7,11.7,11.6,0.295,11.649999999999999
16840,18572.5,19161.4,8.6,9.0,0.295,8.8
16841,3744.7,4239.5,13.1,12.1,0.295,12.6
16842,2953.6,4073.3,7.5,7.3,0.295,7.4
16843,18586.0,19784.2,8.3,8.4,0.295,8.350000000000001
16844,4702.8,5755.0,8.4,7.9,0.295,8.15
16845,2920.3,2981.5,8.0,8.1,0.295,8.05
16846,4485.4,4569.3,10.7,10.8,0.295,10.75
16847,4857.3,4914.6,10.6,10.1,0.295,10.35
16848,6256.9,4881.5,10.2,9.2,0.295,9.7
16849,4875.3,3499.1,25.9,23.3,0.295,24.6
16850,1795.3,3221.6,11.4,11.3,0.295,11.350000000000001
16851,3789.8,3054.6,11.0,10.1,0.295,10.55
16852,4153.0,5414.3,10.3,9.9,0.295,10.100000000000001
16853,29335.9,28096.9,12.0,11.9,0.295,11.95
16854,29261.5,28238.9,9.3,9.6,0.295,9.45
16855,2371.1,3325.3,13.2,13.4,0.294,13.3
16856,646.2,1899.0,8.7,8.4,0.294,8.55
16857,4737.5,4959.3,11.9,11.0,0.294,11.45
16858,3394.9,4308.0,8.3,7.9,0.294,8.100000000000001
16859,18670.8,18803.4,9.2,9.5,0.294,9.35
16860,26252.4,24479.5,8.4,8.4,0.294,8.4
16861,27767.0,25888.9,10.2,10.8,0.294,10.5
16862,29223.4,29026.5,9.3,9.8,0.294,9.55
16863,28037.7,27994.8,12.9,12.2,0.294,12.55
16864,28300.3,28677.4,11.9,12.2,0.294,12.05
16865,189.9,1521.3,8.4,8.1,0.294,8.25
16866,5651.8,4684.2,8.4,8.4,0.294,8.4
16867,3899.0,2673.0,7.6,8.0,0.294,7.8
16868,28099.1,27776.7,10.0,10.3,0.294,10.15
16869,4250.4,5309.1,10.9,10.2,0.294,10.55
16870,1898.5,3015.0,8.8,8.7,0.294,8.75
16871,5547.3,4267.5,9.9,9.7,0.294,9.8
16872,27732.8,28030.2,8.0,7.9,0.294,7.95
16873,3969.0,5386.2,7.8,7.9,0.294,7.85
16874,26475.3,24841.0,12.1,12.5,0.294,12.3
16875,18928.6,18827.0,8.8,9.1,0.294,8.95
16876,28987.9,29078.7,11.1,11.2,0.294,11.149999999999999
16877,30317.0,29589.5,18.4,17.3,0.294,17.85
16878,30168.4,28422.8,9.9,9.2,0.294,9.55
16879,4245.0,4827.8,11.1,10.9,0.294,11.0
16880,2037.9,2170.3,7.4,7.5,0.294,7.45
16881,4881.6,4120.8,8.2,8.3,0.294,8.25
16882,18786.2,19691.4,9.9,10.6,0.294,10.25
16883,18964.6,18543.0,8.1,8.4,0.294,8.25
16884,18898.1,19221.2,8.2,8.4,0.294,8.3
16885,3370.4,2713.2,12.1,11.3,0.294,11.7
16886,29474.7,27848.7,9.4,9.2,0.294,9.3
16887,29048.7,28791.0,10.2,10.5,0.294,10.35
16888,19270.3,17676.5,9.3,8.7,0.293,9.0
16889,2646.9,2703.6,8.6,8.6,0.293,8.6
16890,29032.6,27819.3,13.1,12.8,0.293,12.95
16891,28447.1,28810.5,9.5,9.3,0.293,9.4
16892,19100.7,18195.0,7.7,7.6,0.293,7.65
16893,28003.9,28425.0,9.8,10.2,0.293,10.0
16894,29238.1,27553.9,11.4,11.1,0.293,11.25
16895,1577.4,1396.5,10.2,10.2,0.293,10.2
16896,2687.8,2586.1,7.9,8.5,0.293,8.2
16897,29244.6,29290.8,9.2,8.4,0.293,8.8
16898,28496.9,27103.8,12.4,12.4,0.293,12.4
16899,5166.1,3844.5,8.4,8.0,0.293,8.2
16900,2609.3,4144.2,11.5,11.3,0.293,11.4
16901,4711.6,5627.9,7.9,7.7,0.293,7.800000000000001
16902,18943.4,19536.9,11.3,11.3,0.293,11.3
16903,29223.5,28097.8,9.3,9.0,0.293,9.15
16904,897.5,1374.2,8.6,8.7,0.293,8.649999999999999
16905,28314.1,28185.1,7.9,7.8,0.293,7.85
16906,18470.7,18561.4,8.8,8.6,0.293,8.7
16907,3773.4,3787.1,10.0,9.3,0.293,9.65
16908,4723.2,5354.6,13.7,13.4,0.293,13.55
16909,30122.2,28237.9,10.7,11.2,0.293,10.95
16910,28841.4,29750.6,8.5,8.7,0.293,8.6
16911,1738.5,2513.7,10.0,9.8,0.293,9.9
16912,28838.4,28366.2,8.3,8.0,0.293,8.15
16913,622.2,1762.6,9.9,10.1,0.293,10.0
16914,594.1,2190.7,9.6,8.9,0.293,9.25
16915,29123.3,29841.4,12.5,12.0,0.293,12.25
16916,1410.6,3018.2,12.8,13.1,0.293,12.95
16917,28791.4,29893.2,10.5,10.9,0.293,10.7
16918,4024.6,3295.5,10.0,9.9,0.293,9.95
16919,2274.2,2101.6,8.2,7.7,0.293,7.949999999999999
16920,1894.1,2786.1,10.0,9.8,0.293,9.9
16921,28402.2,27000.7,17.1,16.9,0.293,17.0
16922,1400.1,2575.0,9.5,9.1,0.292,9.3
16923,29496.1,28869.5,11.7,11.6,0.292,11.649999999999999
16924,554.0,2001.3,9.2,10.0,0.292,9.6
16925,28809.0,28362.5,9.5,8.9,0.292,9.2
16926,3176.6,3166.2,9.1,8.9,0.292,9.0
16927,29342.9,28537.7,8.4,8.0,0.292,8.2
16928,1718.6,3337.3,13.6,14.2,0.292,13.899999999999999
16929,1898.8,3171.4,8.2,8.5,0.292,8.35
16930,1938.3,2323.7,8.8,8.7,0.292,8.75
16931,28713.4,28316.5,9.1,9.2,0.292,9.149999999999999
16932,3053.2,3610.6,9.3,8.9,0.292,9.100000000000001
16933,18679.4,19180.1,9.1,9.5,0.292,9.3
16934,2567.8,3808.2,8.9,8.7,0.292,8.8
16935,28237.7,27680.5,7.9,7.6,0.292,7.75
16936,2382.4,2343.8,11.8,10.8,0.292,11.3
16937,19008.7,19323.7,9.4,8.7,0.292,9.05
16938,18763.9,19518.2,9.3,9.0,0.292,9.15
16939,26504.5,25839.8,10.9,11.8,0.292,11.350000000000001
16940,2480.8,1253.3,7.5,7.8,0.292,7.65
16941,2000.5,1982.1,9.4,9.4,0.292,9.4
16942,1911.3,1368.2,7.8,7.9,0.292,7.85
16943,29483.8,27667.0,11.7,11.6,0.292,11.649999999999999
16944,2560.3,2116.5,8.3,8.5,0.292,8.4
16945,2910.9,1573.1,9.8,10.1,0.292,9.95
16946,25521.5,25646.3,11.8,11.7,0.292,11.75
16947,28036.4,28576.5,7.4,7.5,0.292,7.45
16948,18454.1,18874.7,8.1,8.4,0.292,8.25
16949,3420.1,2161.6,9.3,9.1,0.292,9.2
16950,28736.5,27921.2,8.5,8.4,0.292,8.45
16951,1013.5,1048.1,9.5,10.0,0.292,9.75
16952,1407.0,1115.5,10.6,10.6,0.292,10.6
16953,2549.6,2769.0,9.0,9.4,0.292,9.2
16954,28797.7,27513.3,11.0,11.0,0.292,11.0
16955,1195.6,588.9,8.9,8.8,0.292,8.850000000000001
16956,586.8,2036.6,8.5,8.5,0.292,8.5
16957,28368.0,28273.8,9.3,9.4,0.292,9.350000000000001
16958,601.3,1767.3,13.6,12.8,0.292,13.2
16959,727.0,1606.7,9.6,9.4,0.292,9.5
16960,5061.2,3760.2,7.4,7.5,0.292,7.45
16961,5100.7,5003.2,8.1,6.3,0.292,7.199999999999999
16962,4372.0,3024.8,7.9,8.1,0.292,8.0
16963,4100.5,3805.4,9.2,9.5,0.292,9.35
16964,4773.7,5378.7,9.7,9.2,0.292,9.45
16965,5096.9,5042.4,10.6,10.9,0.292,10.75
16966,27856.9,27989.5,7.1,7.0,0.292,7.05
16967,5048.2,5412.3,14.6,13.1,0.292,13.85
16968,4237.9,2926.7,9.0,9.1,0.291,9.05
16969,989.2,1213.2,10.2,10.1,0.291,10.149999999999999
16970,25669.5,24813.2,10.9,10.9,0.291,10.9
16971,28605.8,27606.7,9.1,9.7,0.291,9.399999999999999
16972,28649.6,27675.1,8.5,9.1,0.291,8.8
16973,1798.4,2106.5,8.5,8.2,0.291,8.35
16974,18910.8,19383.6,10.0,9.9,0.291,9.95
16975,26545.3,24759.7,8.7,8.5,0.291,8.6
16976,26460.5,25710.2,11.4,11.6,0.291,11.5
16977,18534.8,18588.5,8.4,8.9,0.291,8.65
16978,4449.5,5161.5,8.0,8.2,0.291,8.1
16979,6093.6,4950.1,10.8,11.2,0.291,11.0
16980,29595.0,27980.7,7.5,7.0,0.291,7.25
16981,18369.9,19778.7,17.5,16.8,0.291,17.15
16982,27668.3,28214.7,14.9,15.2,0.291,15.05
16983,29687.3,28341.9,9.2,9.6,0.291,9.399999999999999
16984,29381.5,27975.5,11.6,10.9,0.291,11.25
16985,4957.0,3436.3,9.1,9.2,0.291,9.149999999999999
16986,27351.4,28492.6,7.8,7.2,0.291,7.5
16987,29259.6,27445.5,9.3,10.0,0.291,9.65
16988,2221.9,1067.7,7.9,7.8,0.291,7.85
16989,1679.6,898.1,8.7,9.4,0.291,9.05
16990,28603.4,29038.2,8.1,7.9,0.291,8.0
16991,2399.7,2404.3,7.6,7.8,0.291,7.699999999999999
16992,4566.4,4025.9,9.7,9.4,0.291,9.55
16993,28336.0,26924.3,12.9,12.2,0.291,12.55
16994,30273.4,29576.9,14.7,14.3,0.291,14.5
16995,25581.3,25199.2,10.3,10.2,0.291,10.25
16996,28074.0,28609.1,9.5,9.7,0.291,9.6
16997,3178.2,2665.2,10.4,10.1,0.291,10.25
16998,2804.0,3212.3,8.8,8.3,0.291,8.55
16999,1023.5,2234.4,12.2,12.5,0.291,12.35
17000,2896.8,2777.1,9.9,9.6,0.291,9.75
17001,3270.2,4733.8,16.8,16.3,0.291,16.55
17002,1316.2,1909.8,9.0,8.5,0.291,8.75
17003,27223.8,28455.1,10.3,10.4,0.291,10.350000000000001
17004,5051.0,5523.9,9.5,9.2,0.291,9.35
17005,28060.3,28611.5,7.2,7.1,0.291,7.15
17006,28074.4,27532.6,19.9,19.5,0.291,19.7
17007,3816.9,5230.8,10.4,10.5,0.291,10.45
17008,3345.7,4917.3,8.1,8.0,0.291,8.05
17009,25739.7,25728.2,13.2,13.2,0.291,13.2
17010,25913.4,25615.7,12.1,10.9,0.291,11.5
17011,27915.8,28552.5,12.8,12.8,0.291,12.8
17012,3995.8,4860.5,7.3,7.3,0.291,7.3
17013,788.0,2393.4,7.4,7.1,0.29,7.25
17014,18800.9,18444.7,13.6,13.6,0.29,13.6
17015,28377.6,26754.5,11.1,11.5,0.29,11.3
17016,30324.9,28979.9,11.0,10.8,0.29,10.9
17017,26286.4,25579.7,11.0,10.8,0.29,10.9
17018,28418.0,27352.2,9.5,9.2,0.29,9.35
17019,28466.7,28358.1,10.8,10.8,0.29,10.8
17020,18292.4,19179.4,9.8,9.6,0.29,9.7
17021,2135.5,1381.7,8.3,7.9,0.29,8.100000000000001
17022,29535.7,28166.1,10.4,10.4,0.29,10.4
17023,3896.2,5407.0,9.0,8.8,0.29,8.9
17024,1998.9,2619.0,8.3,8.0,0.29,8.15
17025,2867.5,2163.5,11.7,12.2,0.29,11.95
17026,3618.5,2138.5,9.6,9.6,0.29,9.6
17027,28590.6,27570.8,9.6,9.9,0.29,9.75
17028,4346.5,5168.3,8.6,8.0,0.29,8.3
17029,27890.1,29017.1,10.9,10.4,0.29,10.65
17030,27834.5,27905.0,8.0,7.7,0.29,7.85
17031,28573.9,27639.0,11.4,11.0,0.29,11.2
17032,1484.6,2754.3,7.8,7.7,0.29,7.75
17033,3016.4,4131.7,10.1,9.8,0.29,9.95
17034,1131.6,1247.0,11.9,11.4,0.29,11.65
17035,5328.9,5280.0,9.9,9.8,0.29,9.850000000000001
17036,1595.7,1011.7,7.9,7.8,0.29,7.85
17037,2860.6,2106.6,8.6,8.5,0.29,8.55
17038,3042.5,1568.2,9.5,9.8,0.29,9.65
17039,3119.8,4486.1,8.9,8.7,0.29,8.8
17040,2049.6,3517.8,10.1,10.0,0.29,10.05
17041,4993.5,4760.1,7.6,7.7,0.29,7.65
17042,3705.3,2165.1,7.6,7.5,0.29,7.55
17043,6356.5,4827.9,14.2,15.7,0.29,14.95
17044,28735.9,28203.2,14.9,14.4,0.29,14.65
17045,27649.7,28859.4,10.3,10.5,0.29,10.4
17046,28934.4,27501.5,12.2,11.9,0.29,12.05
17047,2388.1,3253.6,15.3,14.4,0.29,14.850000000000001
17048,4190.8,4880.2,9.4,9.8,0.29,9.600000000000001
17049,29386.1,29350.9,9.1,8.9,0.289,9.0
17050,27780.7,28748.6,12.2,12.4,0.289,12.3
17051,4022.3,3740.5,9.3,9.6,0.289,9.45
17052,1100.8,1509.5,12.3,12.6,0.289,12.45
17053,29743.3,27884.2,9.8,10.3,0.289,10.05
17054,18976.2,17463.0,12.9,12.8,0.289,12.850000000000001
17055,3202.3,3562.7,10.3,9.9,0.289,10.100000000000001
17056,732.1,2235.0,9.4,9.7,0.289,9.55
17057,1448.7,2725.5,8.0,7.8,0.289,7.9
17058,3237.9,1661.0,10.4,10.3,0.289,10.350000000000001
17059,3293.8,2532.7,11.1,11.8,0.289,11.45
17060,30031.6,29092.2,10.3,9.8,0.289,10.05
17061,26530.9,24677.4,7.2,7.9,0.289,7.550000000000001
17062,3268.6,3266.5,9.4,9.0,0.289,9.2
17063,29894.1,28194.9,10.1,10.3,0.289,10.2
17064,3250.1,3171.9,11.7,11.6,0.289,11.649999999999999
17065,1691.0,2096.8,11.3,11.6,0.289,11.45
17066,3444.7,4952.6,10.4,10.8,0.289,10.600000000000001
17067,26302.9,25175.0,10.4,9.9,0.289,10.15
17068,28487.4,27660.5,32.3,30.5,0.289,31.4
17069,1763.5,3252.7,11.1,10.8,0.289,10.95
17070,1971.7,862.6,9.0,8.9,0.289,8.95
17071,5830.8,4634.5,9.3,9.0,0.289,9.15
17072,3327.3,4328.9,9.7,10.1,0.289,9.899999999999999
17073,18794.9,19207.5,13.9,14.6,0.289,14.25
17074,3928.4,3007.6,9.4,9.5,0.289,9.45
17075,28204.7,27221.7,10.4,10.6,0.289,10.5
17076,2116.7,3573.8,12.7,13.1,0.289,12.899999999999999
17077,27398.2,25697.8,9.9,10.2,0.289,10.05
17078,3978.5,4940.5,8.0,8.0,0.289,8.0
17079,28594.2,28592.4,7.7,8.0,0.289,7.85
17080,28884.1,28871.7,10.4,10.3,0.289,10.350000000000001
17081,28595.2,28908.8,10.0,10.0,0.289,10.0
17082,2019.9,2478.9,10.7,11.1,0.289,10.899999999999999
17083,28784.7,29867.3,7.6,7.7,0.289,7.65
17084,6411.1,5000.7,8.7,8.9,0.289,8.8
17085,6292.0,4823.2,8.4,8.4,0.289,8.4
17086,2717.0,1411.2,8.5,8.5,0.289,8.5
17087,28769.7,29256.7,8.4,8.6,0.289,8.5
17088,18754.6,19810.9,8.8,8.7,0.289,8.75
17089,28296.9,27910.1,8.0,7.9,0.289,7.95
17090,28432.0,27424.6,14.0,13.3,0.288,13.65
17091,26073.4,25387.2,9.4,9.7,0.288,9.55
17092,26073.4,25677.5,16.5,16.8,0.288,16.65
17093,2505.8,3583.5,7.4,7.3,0.288,7.35
17094,1953.6,2302.4,9.3,9.4,0.288,9.350000000000001
17095,668.7,1251.2,12.3,12.6,0.288,12.45
17096,959.6,1158.0,10.1,10.3,0.288,10.2
17097,28817.5,28049.0,7.9,7.7,0.288,7.800000000000001
17098,5317.4,4547.3,7.6,7.6,0.288,7.6
17099,655.7,1909.0,11.8,12.7,0.288,12.25
17100,3795.4,4778.6,12.3,11.5,0.288,11.9
17101,5795.6,4392.6,9.4,10.2,0.288,9.8
17102,742.4,2222.8,9.6,9.7,0.288,9.649999999999999
17103,1313.2,2923.5,8.1,8.5,0.288,8.3
17104,28040.7,28605.6,7.8,8.2,0.288,8.0
17105,1269.0,551.6,11.0,10.8,0.288,10.9
17106,4433.2,4256.8,12.9,13.2,0.288,13.05
17107,4208.4,3377.0,12.7,12.9,0.288,12.8
17108,27998.4,28595.5,8.7,8.8,0.288,8.75
17109,3503.5,4117.2,6.9,10.3,0.288,8.600000000000001
17110,1634.4,1967.3,13.0,13.0,0.288,13.0
17111,1473.3,2465.7,12.9,12.9,0.288,12.9
17112,2150.5,3384.1,8.6,8.3,0.288,8.45
17113,30141.6,29338.7,16.2,16.3,0.288,16.25
17114,18638.0,19613.9,15.8,15.2,0.288,15.5
17115,3757.4,3378.1,10.0,9.5,0.288,9.75
17116,18298.2,19212.2,9.0,8.8,0.288,8.9
17117,4421.2,5937.9,10.3,9.5,0.288,9.9
17118,30472.8,29549.1,33.2,34.8,0.288,34.0
17119,29140.5,29027.0,8.4,8.2,0.288,8.3
17120,26957.0,25491.5,7.7,7.5,0.288,7.6
17121,4067.6,5243.6,14.1,14.2,0.288,14.149999999999999
17122,4818.3,3843.2,11.5,10.7,0.288,11.1
17123,29125.9,28952.4,10.4,10.1,0.288,10.25
17124,18717.9,18352.9,11.8,12.6,0.287,12.2
17125,29394.5,29175.6,14.5,13.9,0.287,14.2
17126,4944.7,5413.5,8.4,9.1,0.287,8.75
17127,4722.3,5488.5,9.1,9.0,0.287,9.05
17128,797.3,2248.5,13.0,11.7,0.287,12.35
17129,4194.5,3867.4,9.1,9.4,0.287,9.25
17130,29323.3,28231.5,8.1,7.8,0.287,7.949999999999999
17131,28525.6,26821.3,10.8,10.7,0.287,10.75
17132,4156.0,3672.6,11.1,11.4,0.287,11.25
17133,18915.6,17770.6,7.9,8.0,0.287,7.95
17134,29880.6,28958.7,7.7,7.6,0.287,7.65
17135,27939.9,28594.1,9.0,8.7,0.287,8.85
17136,28038.9,28394.1,8.3,8.2,0.287,8.25
17137,5077.9,4744.5,10.2,9.0,0.287,9.6
17138,2517.6,2748.8,9.9,9.9,0.287,9.9
17139,1219.3,1888.6,9.5,9.9,0.287,9.7
17140,28620.5,27999.8,8.1,8.0,0.287,8.05
17141,3463.9,2849.7,8.7,8.9,0.287,8.8
17142,28163.4,27790.3,8.8,9.3,0.287,9.05
17143,4381.6,5324.4,9.6,9.1,0.287,9.35
17144,4288.4,5139.2,7.6,7.7,0.287,7.65
17145,25966.3,24169.1,12.0,12.9,0.287,12.45
17146,28105.8,28308.9,8.3,8.5,0.287,8.4
17147,28199.5,28159.9,8.1,8.3,0.287,8.2
17148,18684.4,19960.5,9.4,9.8,0.287,9.600000000000001
17149,3273.3,2978.4,8.7,8.4,0.287,8.55
17150,27753.0,28102.3,7.5,7.4,0.287,7.45
17151,4534.0,4235.1,13.7,13.6,0.287,13.649999999999999
17152,391.3,1510.4,10.2,10.5,0.287,10.35
17153,30147.5,28544.3,12.6,12.6,0.287,12.6
17154,30244.7,28561.6,8.6,8.7,0.287,8.649999999999999
17155,2144.5,1193.3,13.1,13.4,0.287,13.25
17156,28953.4,29855.9,12.9,13.3,0.287,13.100000000000001
17157,28594.2,28509.0,8.3,8.0,0.287,8.15
17158,19289.6,17755.2,10.5,9.8,0.287,10.15
17159,6076.6,5067.8,15.4,14.5,0.287,14.95
17160,29609.0,29025.6,8.2,8.0,0.287,8.1
17161,28667.1,27861.7,8.4,8.0,0.287,8.2
17162,3381.0,1790.2,8.6,8.8,0.287,8.7
17163,4830.7,4965.7,7.7,7.8,0.287,7.75
17164,28185.4,27299.9,10.7,11.1,0.286,10.899999999999999
17165,2010.3,2309.6,13.4,13.6,0.286,13.5
17166,27588.0,28823.3,7.6,7.6,0.286,7.6
17167,28273.2,27967.9,9.5,9.5,0.286,9.5
17168,29562.1,29054.4,8.0,7.8,0.286,7.9
17169,2840.8,4424.8,12.3,13.8,0.286,13.05
17170,30001.9,29176.1,13.8,13.7,0.286,13.75
17171,30305.9,28815.6,9.6,9.5,0.286,9.55
17172,4537.4,5668.7,14.4,14.8,0.286,14.600000000000001
17173,29352.8,28763.1,12.3,12.9,0.286,12.600000000000001
17174,5892.5,4509.7,8.2,8.0,0.286,8.1
17175,2664.9,2054.8,8.8,7.9,0.286,8.350000000000001
17176,28696.8,26949.5,11.1,11.4,0.286,11.25
17177,1527.8,479.1,7.6,7.6,0.286,7.6
17178,4765.2,4813.0,10.4,9.8,0.286,10.100000000000001
17179,29072.9,29405.8,13.8,13.3,0.286,13.55
17180,29193.0,27330.0,8.2,8.0,0.286,8.1
17181,1712.7,781.0,11.2,10.8,0.286,11.0
17182,28440.6,28503.6,7.7,7.1,0.286,7.4
17183,18729.6,19874.8,10.7,10.6,0.286,10.649999999999999
17184,18554.9,19723.2,7.9,8.2,0.286,8.05
17185,18401.0,19571.7,7.1,7.4,0.286,7.25
17186,5703.3,4983.8,10.3,9.9,0.286,10.100000000000001
17187,4167.7,4378.9,8.5,8.7,0.286,8.6
17188,4233.9,5105.2,11.6,11.6,0.286,11.6
17189,3172.4,4232.4,8.8,8.8,0.286,8.8
17190,1157.4,1422.5,12.9,12.5,0.286,12.7
17191,4471.2,2970.7,11.7,11.1,0.286,11.399999999999999
17192,3886.1,2489.3,7.9,7.7,0.286,7.800000000000001
17193,3600.8,4973.2,8.5,8.7,0.286,8.6
17194,3008.8,4600.1,11.4,11.8,0.286,11.600000000000001
17195,1080.1,2427.6,8.1,8.3,0.285,8.2
17196,3490.7,4628.1,8.3,8.3,0.285,8.3
17197,4413.6,5306.6,11.9,12.2,0.285,12.05
17198,4140.3,5270.3,8.0,8.4,0.285,8.2
17199,18698.7,20109.1,8.5,8.5,0.285,8.5
17200,5100.5,5381.9,8.6,8.8,0.285,8.7
17201,1009.2,2273.2,13.2,14.0,0.285,13.6
17202,19222.2,18503.8,8.9,7.7,0.285,8.3
17203,26319.1,24543.3,9.3,9.4,0.285,9.350000000000001
17204,28943.3,29488.0,9.0,8.8,0.285,8.9
17205,18702.7,19706.6,14.6,15.1,0.285,14.85
17206,2219.0,2646.7,9.1,8.7,0.285,8.899999999999999
17207,18936.3,18406.7,8.4,8.3,0.285,8.350000000000001
17208,18313.9,19095.7,8.5,9.1,0.285,8.8
17209,5244.2,4052.0,9.6,9.9,0.285,9.75
17210,29977.1,28417.2,13.1,13.2,0.285,13.149999999999999
17211,1052.5,2640.4,11.6,10.9,0.285,11.25
17212,1867.8,289.8,7.2,7.5,0.285,7.35
17213,1840.3,1767.5,12.1,12.4,0.285,12.25
17214,1626.3,1812.7,12.2,12.4,0.285,12.3
17215,26472.9,25552.3,10.1,10.1,0.285,10.1
17216,1994.5,2647.3,10.1,9.8,0.285,9.95
17217,29810.1,29011.9,8.6,8.6,0.285,8.6
17218,29825.1,28816.5,14.0,14.7,0.285,14.35
17219,190.6,1593.5,8.0,7.9,0.285,7.95
17220,342.3,1886.9,8.7,8.8,0.285,8.75
17221,342.8,1985.2,9.1,7.7,0.285,8.4
17222,5777.5,4661.7,8.8,8.8,0.285,8.8
17223,18400.2,18729.0,9.0,9.5,0.285,9.25
17224,5346.8,4269.6,10.6,10.9,0.285,10.75
17225,19130.5,18024.2,8.9,8.6,0.285,8.75
17226,2480.7,3593.6,12.0,11.5,0.285,11.75
17227,1004.4,2486.4,9.7,10.1,0.285,9.899999999999999
17228,2871.7,2332.0,10.2,10.4,0.285,10.3
17229,2584.5,2358.4,8.0,7.8,0.285,7.9
17230,25860.5,25672.3,8.5,7.6,0.285,8.05
17231,28385.6,29197.2,8.8,9.2,0.285,9.0
17232,4562.2,4902.7,8.6,9.0,0.285,8.8
17233,1464.1,2133.0,8.4,8.6,0.284,8.5
17234,29702.0,29186.6,10.1,9.8,0.284,9.95
17235,28112.9,28375.8,10.1,9.6,0.284,9.85
17236,29643.3,28858.5,9.3,9.5,0.284,9.4
17237,29835.8,28580.9,10.1,10.2,0.284,10.149999999999999
17238,2958.2,3490.0,8.6,8.6,0.284,8.6
17239,1521.8,820.5,8.8,8.4,0.284,8.600000000000001
17240,2824.4,2765.0,12.0,11.9,0.284,11.95
17241,27867.0,27793.8,10.0,10.1,0.284,10.05
17242,29586.4,28391.0,7.5,7.5,0.284,7.5
17243,2281.8,3620.8,8.3,8.4,0.284,8.350000000000001
17244,3202.5,2186.6,8.2,7.8,0.284,8.0
17245,4116.4,4216.7,11.1,10.7,0.284,10.899999999999999
17246,30560.6,28748.9,8.2,8.1,0.284,8.149999999999999
17247,4226.8,3996.0,9.2,8.0,0.284,8.6
17248,29697.8,28498.6,9.0,9.0,0.284,9.0
17249,30316.9,29216.7,9.6,8.7,0.284,9.149999999999999
17250,3298.2,1909.7,8.0,8.5,0.284,8.25
17251,820.0,1545.8,11.6,11.7,0.284,11.649999999999999
17252,3026.7,2874.7,9.1,8.7,0.284,8.899999999999999
17253,5641.4,4145.8,9.2,9.3,0.284,9.25
17254,3752.1,2977.5,8.7,8.5,0.284,8.6
17255,1086.2,702.6,8.3,8.5,0.284,8.4
17256,28424.9,29407.5,10.2,10.3,0.284,10.25
17257,18561.3,19568.6,7.6,7.8,0.284,7.699999999999999
17258,29264.1,28631.0,8.4,7.1,0.284,7.75
17259,28584.1,27046.9,15.4,14.6,0.284,15.0
17260,27941.7,28862.5,11.2,10.9,0.284,11.05
17261,5435.2,3912.2,17.9,18.4,0.284,18.15
17262,28734.3,28304.9,9.5,9.2,0.284,9.35
17263,1561.0,1692.2,8.4,8.2,0.283,8.3
17264,1506.9,1983.0,7.7,7.1,0.283,7.4
17265,29164.2,27438.7,8.6,8.9,0.283,8.75
17266,29073.3,27575.4,9.5,9.9,0.283,9.7
17267,27436.3,28602.0,6.3,6.3,0.283,6.3
17268,28464.0,28589.2,8.3,8.2,0.283,8.25
17269,30654.2,29160.8,8.7,7.9,0.283,8.3
17270,2596.7,1973.1,13.0,12.7,0.283,12.85
17271,4357.6,3011.2,14.5,14.0,0.283,14.25
17272,1983.3,1031.9,13.4,14.0,0.283,13.7
17273,2980.0,1424.4,7.6,7.6,0.283,7.6
17274,2302.0,2487.0,8.0,7.8,0.283,7.9
17275,2013.8,2624.8,8.3,7.6,0.283,7.95
17276,28345.5,29368.4,10.6,10.0,0.283,10.3
17277,28223.2,28537.3,10.2,9.7,0.283,9.95
17278,27999.5,28310.2,8.9,9.1,0.283,9.0
17279,27882.2,28430.4,10.0,10.0,0.283,10.0
17280,3007.5,3322.7,15.1,14.9,0.283,15.0
17281,29748.6,28348.7,8.6,8.8,0.283,8.7
17282,5828.3,4842.2,11.1,11.1,0.283,11.1
17283,27170.1,25925.0,14.2,14.2,0.283,14.2
17284,18946.0,18755.2,9.5,8.7,0.283,9.1
17285,29405.7,28051.0,7.7,7.7,0.283,7.7
