,x,y,w,h,conf,r
4632,24693.2,23844.7,10.4,10.3,0.58,10.350000000000001
4633,28877.1,26264.1,11.8,11.2,0.58,11.5
4634,29485.8,26032.9,10.7,10.6,0.58,10.649999999999999
4635,27225.3,25716.6,17.2,16.6,0.579,16.9
4636,20737.8,20627.4,7.7,7.8,0.579,7.75
4637,27911.4,26117.9,10.7,10.8,0.579,10.75
4638,1691.7,455.7,8.9,8.8,0.579,8.850000000000001
4639,27943.1,26103.3,10.0,9.7,0.579,9.85
4640,27092.0,24760.8,14.7,14.1,0.579,14.399999999999999
4641,28540.5,26225.9,10.1,9.2,0.579,9.649999999999999
4642,27332.0,24874.3,13.5,13.1,0.579,13.3
4643,20868.9,20717.6,12.4,11.2,0.579,11.8
4644,29213.4,25869.1,14.0,13.0,0.579,13.5
4645,26098.4,24515.6,9.7,9.2,0.579,9.45
4646,28403.4,26754.3,19.7,16.9,0.579,18.299999999999997
4647,27822.3,25333.2,10.1,9.3,0.579,9.7
4648,25078.7,24399.0,9.4,8.9,0.579,9.15
4649,23060.9,21076.6,14.0,12.8,0.579,13.4
4650,28701.6,25318.6,9.3,8.8,0.578,9.05
4651,28215.7,24671.1,10.0,9.7,0.578,9.85
4652,29637.0,26309.4,14.8,13.9,0.578,14.350000000000001
4653,23961.3,21027.5,10.8,10.1,0.578,10.45
4654,26982.3,24194.1,19.4,19.6,0.578,19.5
4655,30054.4,26503.8,14.5,14.2,0.578,14.35
4656,28892.7,27239.3,9.4,9.5,0.578,9.45
4657,26996.9,24500.9,12.0,11.9,0.578,11.95
4658,26133.3,24146.2,7.9,8.0,0.578,7.95
4659,28364.6,25253.4,10.4,10.4,0.578,10.4
4660,23593.8,21516.8,15.1,14.7,0.578,14.899999999999999
4661,29999.5,27354.6,10.7,10.3,0.578,10.5
4662,27977.3,24649.9,12.4,12.3,0.578,12.350000000000001
4663,30523.3,26633.4,9.6,9.9,0.578,9.75
4664,24961.2,24335.3,12.1,11.7,0.578,11.899999999999999
4665,30051.2,27438.1,12.7,11.6,0.578,12.149999999999999
4666,27848.6,25119.8,9.2,9.5,0.577,9.35
4667,29884.5,26365.6,11.6,10.9,0.577,11.25
4668,29242.0,26084.5,11.1,10.5,0.577,10.8
4669,28861.6,27836.3,15.0,14.8,0.577,14.9
4670,27686.2,25296.1,9.5,9.6,0.577,9.55
4671,24948.2,23745.6,10.4,10.4,0.577,10.4
4672,23753.0,21302.5,11.5,10.7,0.577,11.1
4673,28059.8,24669.2,13.8,13.1,0.577,13.45
4674,29728.1,26351.1,10.4,10.5,0.577,10.45
4675,28267.0,25529.0,11.6,11.3,0.577,11.45
4676,27548.3,25062.9,9.9,9.6,0.577,9.75
4677,16327.4,14477.5,12.2,12.4,0.577,12.3
4678,29319.7,25496.1,11.1,7.7,0.577,9.4
4679,28184.4,25327.8,9.8,9.3,0.577,9.55
4680,24905.7,24079.1,16.1,15.0,0.577,15.55
4681,27899.9,25475.8,9.1,8.9,0.577,9.0
4682,29465.9,27214.7,10.9,10.3,0.577,10.600000000000001
4683,28199.5,27109.1,10.1,9.3,0.577,9.7
4684,23299.9,21764.6,9.4,8.9,0.577,9.15
4685,26019.1,25357.1,11.6,11.1,0.576,11.35
4686,27888.9,25261.1,9.0,8.9,0.576,8.95
4687,29245.1,26442.9,10.0,9.7,0.576,9.85
4688,25591.7,22125.5,10.1,10.2,0.576,10.149999999999999
4689,27661.6,26031.9,21.6,20.8,0.576,21.200000000000003
4690,28569.5,27226.4,8.7,8.6,0.576,8.649999999999999
4691,28321.4,26185.1,9.4,9.1,0.576,9.25
4692,1718.3,302.0,12.6,11.5,0.576,12.05
4693,22126.4,21129.6,16.3,15.5,0.576,15.9
4694,24535.5,21096.6,8.9,8.5,0.575,8.7
4695,28525.6,24965.0,13.2,12.8,0.575,13.0
4696,27354.1,25784.8,12.9,12.6,0.575,12.75
4697,28460.0,26931.8,12.9,12.8,0.575,12.850000000000001
4698,28797.3,27441.2,12.7,12.7,0.575,12.7
4699,22112.1,21531.9,13.7,13.1,0.575,13.399999999999999
4700,27598.3,24782.2,12.8,12.6,0.575,12.7
4701,29187.6,26061.9,12.0,11.5,0.575,11.75
4702,20411.5,20305.5,10.0,9.7,0.575,9.85
4703,27025.9,25069.9,10.5,10.5,0.575,10.5
4704,23644.4,21203.7,12.5,12.7,0.575,12.6
4705,27674.6,24246.8,13.7,14.1,0.575,13.899999999999999
4706,28144.0,26210.9,8.4,8.3,0.575,8.350000000000001
4707,28209.0,26109.8,11.2,11.0,0.575,11.1
4708,15954.2,14729.3,8.9,8.5,0.574,8.7
4709,28208.1,25859.4,9.9,9.5,0.574,9.7
4710,28030.0,27023.8,8.9,8.8,0.574,8.850000000000001
4711,27348.6,24865.7,11.3,11.3,0.574,11.3
4712,29206.9,27429.4,10.3,10.0,0.574,10.15
4713,30078.3,27488.4,10.6,10.7,0.574,10.649999999999999
4714,15648.0,15926.3,12.4,11.9,0.574,12.15
4715,27828.1,26631.1,12.6,12.2,0.574,12.399999999999999
4716,20958.8,19284.9,11.9,11.6,0.574,11.75
4717,22747.1,20293.5,10.2,9.8,0.574,10.0
4718,30535.4,27172.8,14.5,14.3,0.574,14.4
4719,27686.7,24824.2,14.1,13.4,0.574,13.75
4720,26964.2,26330.6,16.2,16.1,0.574,16.15
4721,29376.6,26584.4,8.1,7.7,0.574,7.9
4722,15566.5,15873.2,14.8,15.6,0.574,15.2
4723,27369.5,23898.1,12.6,12.0,0.573,12.3
4724,23703.8,21160.3,12.7,11.9,0.573,12.3
4725,25220.3,23844.5,9.8,9.4,0.573,9.600000000000001
4726,28212.0,24793.7,11.5,10.9,0.573,11.2
4727,20524.9,19849.1,13.4,13.5,0.573,13.45
4728,15871.2,15692.8,10.7,10.3,0.573,10.5
4729,25255.3,23975.9,9.7,9.9,0.573,9.8
4730,28069.7,26724.6,8.9,9.0,0.573,8.95
4731,23423.6,21652.6,12.1,11.6,0.573,11.85
4732,27182.0,26352.3,12.1,11.7,0.573,11.899999999999999
4733,28700.0,27305.2,10.0,9.4,0.573,9.7
4734,29093.2,26112.1,15.8,15.6,0.573,15.7
4735,28953.1,26923.4,9.4,9.3,0.573,9.350000000000001
4736,29207.0,26860.4,10.3,9.3,0.573,9.8
4737,28156.8,25850.5,13.3,13.3,0.573,13.3
4738,29062.8,27907.1,13.1,12.7,0.573,12.899999999999999
4739,24523.8,21069.9,8.7,8.8,0.573,8.75
4740,23784.0,21413.0,12.1,11.6,0.572,11.85
4741,28602.7,26998.7,13.0,14.0,0.572,13.5
4742,27089.2,24605.0,9.7,9.5,0.572,9.6
4743,29671.2,26429.2,9.7,9.2,0.572,9.45
4744,28128.1,26478.5,13.9,13.3,0.572,13.600000000000001
4745,27587.1,26541.8,12.4,12.5,0.572,12.45
4746,28930.2,27190.1,12.5,12.0,0.572,12.25
4747,28899.3,25832.4,11.6,11.0,0.572,11.3
4748,26804.4,24659.5,21.2,21.7,0.572,21.45
4749,29394.0,26454.2,9.3,8.9,0.572,9.100000000000001
4750,27102.4,24506.1,21.5,20.6,0.572,21.05
4751,30040.6,27379.7,12.2,12.0,0.572,12.1
4752,27482.7,26102.2,15.2,14.2,0.572,14.7
4753,30324.4,27517.0,19.4,19.2,0.572,19.299999999999997
4754,27165.0,23502.9,11.7,11.0,0.571,11.35
4755,26328.8,24717.9,12.4,12.1,0.571,12.25
4756,26065.1,24559.8,14.2,13.7,0.571,13.95
4757,30338.1,27272.0,10.7,10.1,0.571,10.399999999999999
4758,26790.1,24807.0,11.6,11.6,0.571,11.6
4759,28212.3,27492.7,12.0,11.5,0.571,11.75
4760,29124.6,26421.9,15.1,15.2,0.571,15.149999999999999
4761,25283.0,24525.9,11.2,11.5,0.571,11.35
4762,20732.2,20611.8,9.6,9.7,0.571,9.649999999999999
4763,30080.3,26561.8,10.2,10.1,0.571,10.149999999999999
4764,20617.5,19975.9,13.5,13.0,0.571,13.25
4765,29259.9,25693.5,15.9,15.0,0.571,15.45
4766,23888.8,21443.8,13.4,13.6,0.571,13.5
4767,28466.8,27624.8,12.8,11.6,0.571,12.2
4768,24239.7,21263.5,11.0,10.7,0.571,10.85
4769,16298.3,14559.2,18.1,18.2,0.571,18.15
4770,28654.8,27141.9,9.2,9.0,0.57,9.1
4771,27621.6,26211.4,10.8,10.6,0.57,10.7
4772,27376.2,25154.5,10.3,10.0,0.57,10.15
4773,21011.7,20167.8,13.8,13.2,0.57,13.5
4774,16152.4,15445.1,10.2,9.7,0.57,9.95
4775,28732.8,26314.7,13.9,13.0,0.57,13.45
4776,25941.8,22398.9,13.8,14.1,0.57,13.95
4777,27321.7,24501.9,11.9,11.5,0.57,11.7
4778,23752.6,21224.6,11.8,11.6,0.57,11.7
4779,26032.0,24328.8,12.5,12.3,0.57,12.4
4780,24947.3,23580.7,10.9,11.2,0.569,11.05
4781,28521.0,27506.2,11.6,11.5,0.569,11.55
4782,28416.6,26980.3,11.8,10.9,0.569,11.350000000000001
4783,16095.4,13778.1,18.5,18.3,0.569,18.4
4784,24644.9,21548.1,18.2,17.7,0.569,17.95
4785,28746.0,26806.8,13.9,13.6,0.569,13.75
4786,27744.8,25720.9,18.1,18.1,0.569,18.1
4787,29374.7,26006.1,11.2,10.9,0.569,11.05
4788,20776.6,20753.7,14.2,13.6,0.569,13.899999999999999
4789,29986.3,26276.2,9.2,9.1,0.569,9.149999999999999
4790,25138.9,24479.1,20.4,19.7,0.569,20.049999999999997
4791,29608.0,27385.4,17.9,17.2,0.569,17.549999999999997
4792,26163.2,24479.4,8.0,7.9,0.569,7.95
4793,29074.5,27486.4,15.2,13.6,0.569,14.399999999999999
4794,26078.5,24381.3,19.1,17.7,0.569,18.4
4795,24023.2,21154.2,8.5,7.9,0.568,8.2
4796,27720.9,26468.7,11.6,11.1,0.568,11.35
4797,27569.4,26380.2,9.6,9.3,0.568,9.45
4798,27000.4,24760.6,9.4,9.2,0.568,9.3
4799,26338.2,24992.9,9.2,8.8,0.568,9.0
4800,28662.0,26231.7,9.8,9.3,0.568,9.55
4801,27280.9,24769.8,9.5,8.5,0.568,9.0
4802,29402.1,27506.6,11.4,11.2,0.568,11.3
4803,21208.1,19148.5,30.2,29.4,0.568,29.799999999999997
4804,27440.1,23952.8,10.3,9.6,0.568,9.95
4805,28181.9,27119.7,11.0,10.7,0.568,10.85
4806,28269.8,27463.4,10.7,10.6,0.568,10.649999999999999
4807,29918.4,26320.6,35.6,35.0,0.568,35.3
4808,29740.2,26446.5,11.5,10.9,0.568,11.2
4809,24364.6,21521.1,13.4,13.1,0.567,13.25
4810,27311.4,24947.5,12.8,13.0,0.567,12.9
4811,25759.6,24130.7,16.1,14.8,0.567,15.450000000000001
4812,16314.0,13535.7,7.2,7.1,0.567,7.15
4813,28556.3,27389.5,22.9,21.1,0.567,22.0
4814,28963.6,27429.7,10.5,10.1,0.567,10.3
4815,28765.4,25213.5,15.6,15.4,0.567,15.5
4816,20904.9,20616.6,10.3,10.5,0.567,10.4
4817,20681.1,20223.6,14.4,14.2,0.567,14.3
4818,29550.9,26937.3,11.0,10.5,0.567,10.75
4819,29695.9,26099.4,10.2,10.0,0.567,10.1
4820,20698.2,20535.5,7.9,7.2,0.566,7.550000000000001
4821,15883.5,14999.8,10.9,10.3,0.566,10.600000000000001
4822,29169.3,25596.1,12.5,11.2,0.566,11.85
4823,16203.3,13680.9,17.9,17.0,0.566,17.45
4824,24548.8,21321.6,7.8,8.1,0.566,7.949999999999999
4825,26095.2,24800.8,9.3,8.7,0.566,9.0
4826,26695.1,25067.8,8.4,8.4,0.566,8.4
4827,28395.1,26220.1,9.8,9.2,0.566,9.5
4828,29111.5,25484.7,15.0,14.8,0.566,14.9
4829,27524.3,25891.4,18.3,20.5,0.566,19.4
4830,27791.9,26482.2,12.8,12.9,0.566,12.850000000000001
4831,28142.6,26833.6,11.2,11.0,0.566,11.1
4832,27837.7,25332.5,9.5,9.3,0.566,9.4
4833,29774.7,27038.1,8.8,8.7,0.566,8.75
4834,23480.6,21046.7,16.6,16.2,0.566,16.4
4835,22442.6,21954.6,9.0,8.6,0.566,8.8
4836,30421.0,27464.4,12.2,12.1,0.566,12.149999999999999
4837,27741.9,25145.7,8.8,9.1,0.565,8.95
4838,28731.9,26023.3,12.7,11.6,0.565,12.149999999999999
4839,28825.6,26518.8,12.6,12.5,0.565,12.55
4840,23287.9,21025.0,15.9,15.5,0.565,15.7
4841,28214.0,25667.3,13.9,14.0,0.565,13.95
4842,26168.2,25551.4,16.5,16.3,0.565,16.4
4843,28946.9,27689.9,14.1,14.2,0.565,14.149999999999999
4844,22786.7,20351.7,14.9,14.0,0.565,14.45
4845,29169.9,25344.1,15.5,14.4,0.565,14.95
4846,24570.5,21471.3,11.1,11.1,0.565,11.1
4847,16206.7,14416.6,62.9,59.1,0.565,61.0
4848,28286.4,24953.7,10.6,10.3,0.565,10.45
4849,22901.6,22012.9,19.6,19.6,0.564,19.6
4850,28327.2,25930.0,11.2,11.3,0.564,11.25
4851,29305.4,27578.1,35.3,34.8,0.564,35.05
4852,27759.8,25494.3,9.1,8.3,0.564,8.7
4853,28557.0,26817.6,10.0,9.8,0.564,9.9
4854,28551.6,27757.5,10.7,10.6,0.564,10.649999999999999
4855,27505.3,24768.8,12.6,12.1,0.564,12.35
4856,26018.2,24179.2,8.1,7.8,0.564,7.949999999999999
4857,27931.5,24899.5,10.2,9.9,0.564,10.05
4858,29334.4,26530.3,14.1,13.7,0.564,13.899999999999999
4859,15670.6,15936.8,9.9,9.5,0.564,9.7
4860,25979.7,24557.3,13.8,13.4,0.563,13.600000000000001
4861,24592.5,21329.4,9.4,9.7,0.563,9.55
4862,29082.4,27861.3,9.4,8.7,0.563,9.05
4863,28179.2,27525.5,8.8,9.1,0.563,8.95
4864,24884.5,21467.8,12.4,12.5,0.563,12.45
4865,27095.0,24804.1,9.1,8.6,0.563,8.85
4866,25037.5,24379.8,9.7,9.0,0.563,9.35
4867,26387.5,24598.2,14.2,13.2,0.563,13.7
4868,24982.3,21549.3,18.1,17.9,0.563,18.0
4869,16311.2,13564.3,8.7,8.0,0.563,8.35
4870,28350.4,25627.7,11.0,10.6,0.563,10.8
4871,15970.1,15411.3,11.3,11.0,0.563,11.15
4872,15978.9,15144.1,9.3,9.4,0.563,9.350000000000001
4873,28154.7,25344.3,10.1,10.0,0.562,10.05
4874,29127.9,26656.0,11.5,11.6,0.562,11.55
4875,29757.8,27212.8,9.8,9.5,0.562,9.65
4876,28266.9,25279.2,10.1,9.7,0.562,9.899999999999999
4877,30065.1,27243.4,26.6,25.1,0.562,25.85
4878,27545.1,24453.4,12.6,11.9,0.562,12.25
4879,24837.5,23605.5,11.1,10.7,0.562,10.899999999999999
4880,24775.9,23774.3,9.5,8.9,0.562,9.2
4881,20405.7,20407.9,9.8,10.0,0.562,9.9
4882,30055.7,27316.0,17.0,15.9,0.562,16.45
4883,26073.6,24954.8,12.6,12.3,0.562,12.45
4884,22415.4,22021.3,9.5,9.2,0.562,9.35
4885,29846.0,27719.5,18.1,17.4,0.562,17.75
4886,29332.5,25969.8,14.2,14.0,0.561,14.1
4887,20784.3,20641.2,11.4,11.1,0.561,11.25
4888,24811.9,21347.7,9.9,9.1,0.561,9.5
4889,27509.1,26537.9,13.3,13.0,0.561,13.15
4890,28921.9,25833.5,9.9,9.4,0.561,9.65
4891,29513.9,25830.7,10.0,9.9,0.561,9.95
4892,28433.7,26977.1,8.7,8.4,0.561,8.55
4893,28415.2,25830.2,11.0,10.5,0.561,10.75
4894,27775.5,26191.0,66.7,62.6,0.561,64.65
4895,20970.2,20608.2,13.9,12.4,0.561,13.15
4896,27172.1,25611.2,13.6,13.7,0.561,13.649999999999999
4897,29061.8,28007.0,8.1,7.9,0.561,8.0
4898,29142.4,26578.0,9.6,9.5,0.561,9.55
4899,28263.0,24655.5,16.6,15.5,0.56,16.05
4900,28775.7,26879.4,12.0,11.4,0.56,11.7
4901,26763.2,25110.4,10.3,9.9,0.56,10.100000000000001
4902,24946.8,23607.7,11.0,10.5,0.56,10.75
4903,20385.9,20144.2,10.7,10.3,0.56,10.5
4904,28257.6,24892.4,8.9,8.2,0.56,8.55
4905,27883.9,26054.9,11.6,11.3,0.56,11.45
4906,29638.7,27763.5,26.3,25.6,0.56,25.950000000000003
4907,27968.8,25967.3,10.8,10.4,0.56,10.600000000000001
4908,28767.9,27005.9,13.1,11.7,0.56,12.399999999999999
4909,28532.3,27097.7,10.0,9.7,0.56,9.85
4910,24690.8,24332.4,13.8,13.7,0.559,13.75
4911,29222.4,26562.8,9.7,9.7,0.559,9.7
4912,28162.2,25393.9,14.3,13.8,0.559,14.05
4913,1515.3,435.3,11.1,10.5,0.559,10.8
4914,28337.5,27588.1,13.0,12.2,0.559,12.6
4915,16171.8,14138.0,14.7,14.3,0.559,14.5
4916,26051.2,24454.1,13.3,13.4,0.559,13.350000000000001
4917,23140.1,21753.9,10.1,9.9,0.559,10.0
4918,29766.6,25936.0,10.0,9.9,0.559,9.95
4919,28593.6,27505.7,10.5,10.7,0.559,10.6
4920,28602.4,26016.2,12.7,12.4,0.558,12.55
4921,23594.4,21362.5,13.3,12.6,0.558,12.95
4922,29476.6,26124.2,12.1,11.8,0.558,11.95
4923,23576.7,21543.0,10.8,10.8,0.558,10.8
4924,16454.9,13982.0,8.3,8.1,0.558,8.2
4925,22349.2,22080.0,11.0,10.5,0.558,10.75
4926,28203.2,26687.4,12.4,13.2,0.558,12.8
4927,27865.6,27104.7,8.3,8.5,0.558,8.4
4928,28904.1,27666.2,11.2,11.1,0.558,11.149999999999999
4929,28240.8,25438.2,17.2,18.4,0.557,17.799999999999997
4930,29015.3,27333.1,17.8,16.7,0.557,17.25
4931,27326.2,25328.2,10.2,9.9,0.557,10.05
4932,28235.3,26404.1,13.2,12.8,0.557,13.0
4933,28515.0,27258.5,11.3,11.4,0.557,11.350000000000001
4934,29336.6,26041.5,12.3,12.1,0.557,12.2
4935,20585.1,19989.9,9.6,9.0,0.557,9.3
4936,26183.2,24952.1,9.7,9.3,0.557,9.5
4937,29839.9,26389.7,12.3,11.7,0.557,12.0
4938,20489.9,20135.4,8.6,8.3,0.557,8.45
4939,28590.5,25629.5,9.0,8.4,0.557,8.7
4940,28565.3,25507.1,14.1,13.4,0.557,13.75
4941,29666.5,26605.7,11.5,10.8,0.557,11.15
4942,25994.7,24539.1,10.3,9.9,0.556,10.100000000000001
4943,29938.3,27254.0,11.0,11.0,0.556,11.0
4944,20750.1,20574.9,11.5,11.8,0.556,11.65
4945,23167.0,21725.0,13.3,13.0,0.556,13.15
4946,28314.9,25414.7,11.3,10.3,0.556,10.8
4947,28840.9,27872.6,12.2,11.9,0.556,12.05
4948,22360.1,21792.0,11.0,10.7,0.556,10.85
4949,27936.8,26341.4,9.0,8.8,0.556,8.9
4950,28208.5,26411.1,9.0,9.0,0.556,9.0
4951,20475.7,20283.6,8.2,8.2,0.556,8.2
4952,27646.1,24908.7,14.8,13.7,0.556,14.25
4953,27692.9,26627.4,10.9,10.8,0.555,10.850000000000001
4954,27560.0,24536.6,17.7,16.1,0.555,16.9
4955,28753.7,26152.8,12.1,11.9,0.555,12.0
4956,29004.8,25307.9,9.9,9.6,0.555,9.75
4957,25231.0,24694.3,10.6,10.7,0.555,10.649999999999999
4958,28251.9,27305.9,23.3,24.2,0.555,23.75
4959,29176.3,25953.4,9.0,8.6,0.555,8.8
4960,29659.1,27653.5,14.4,13.5,0.555,13.95
4961,23528.2,21145.9,13.8,13.6,0.555,13.7
4962,28320.4,26875.5,10.0,9.6,0.555,9.8
4963,1323.7,333.0,26.2,24.2,0.555,25.2
4964,27333.8,24561.1,11.2,10.8,0.555,11.0
4965,26923.9,26363.3,8.8,8.8,0.555,8.8
4966,27362.1,24138.2,12.0,12.1,0.555,12.05
4967,23927.1,21582.3,9.2,8.8,0.555,9.0
4968,28538.5,26582.6,11.8,11.1,0.554,11.45
4969,29244.2,27360.9,9.1,8.9,0.554,9.0
4970,29407.8,27079.6,9.4,9.4,0.554,9.4
4971,29107.7,27168.8,9.4,9.1,0.554,9.25
4972,28610.5,26979.8,10.8,11.2,0.554,11.0
4973,29298.8,25476.1,8.5,8.8,0.554,8.65
4974,29406.4,26072.1,11.7,11.5,0.554,11.6
4975,29252.1,26472.3,10.4,9.8,0.554,10.100000000000001
4976,23680.4,21612.9,13.6,12.3,0.554,12.95
4977,24325.3,21459.2,9.9,9.1,0.554,9.5
4978,25970.2,24632.8,12.2,11.2,0.554,11.7
4979,28818.5,27921.8,9.6,9.0,0.554,9.3
4980,16159.8,13591.0,8.5,8.3,0.554,8.4
4981,27991.4,24537.3,11.8,10.7,0.553,11.25
4982,16113.5,13440.9,12.5,12.2,0.553,12.35
4983,27375.2,25952.9,11.7,11.1,0.553,11.399999999999999
4984,20749.9,20033.0,9.8,9.4,0.553,9.600000000000001
4985,23241.3,21499.8,11.9,11.4,0.553,11.65
4986,29968.5,27554.3,13.3,12.9,0.553,13.100000000000001
4987,29826.8,26103.9,23.6,21.9,0.553,22.75
4988,29212.1,26800.4,26.5,28.3,0.553,27.4
4989,29401.3,26867.9,9.9,9.3,0.553,9.600000000000001
4990,29715.2,27039.1,9.1,9.0,0.553,9.05
4991,29467.2,27955.1,10.9,10.4,0.553,10.65
4992,28099.7,25947.8,17.9,17.9,0.552,17.9
4993,23882.8,21177.4,10.2,10.0,0.552,10.1
4994,29004.6,27020.1,11.5,11.1,0.552,11.3
4995,26216.9,24245.0,19.0,18.5,0.552,18.75
4996,28260.1,26373.2,9.5,9.2,0.552,9.35
4997,25118.5,24319.0,12.0,11.4,0.552,11.7
4998,28629.0,25509.3,10.9,10.0,0.552,10.45
4999,26168.9,24856.9,9.7,9.3,0.552,9.5
5000,20959.3,20846.4,10.1,9.8,0.552,9.95
5001,24817.3,23835.4,11.4,11.4,0.552,11.4
5002,28983.1,27116.0,10.5,10.4,0.552,10.45
5003,28747.7,26924.8,8.7,8.4,0.552,8.55
5004,27510.7,25300.7,16.0,16.4,0.551,16.2
5005,25841.1,24600.5,13.7,13.4,0.551,13.55
5006,27787.0,25177.0,10.5,10.4,0.551,10.45
5007,28688.4,25272.4,11.5,11.3,0.551,11.4
5008,15737.8,15050.8,9.7,9.3,0.551,9.5
5009,29037.2,26696.8,9.5,9.2,0.551,9.35
5010,27478.1,25875.5,9.3,8.7,0.551,9.0
5011,27027.5,24544.5,12.8,11.5,0.551,12.15
5012,29397.7,26916.1,11.2,10.2,0.551,10.7
5013,24063.2,21356.2,11.1,10.9,0.551,11.0
5014,15698.1,14610.1,10.0,9.6,0.551,9.8
5015,29481.9,27281.7,15.2,15.4,0.551,15.3
5016,30276.9,27214.0,9.3,9.0,0.551,9.15
5017,27394.8,26104.2,12.2,11.7,0.551,11.95
5018,22180.5,21292.0,15.9,16.2,0.551,16.05
5019,28495.2,27635.9,13.9,13.7,0.551,13.8
5020,27791.4,24136.1,10.5,10.1,0.551,10.3
5021,28618.4,27915.6,16.4,16.5,0.551,16.45
5022,27485.6,24167.0,10.7,10.5,0.55,10.6
5023,27160.1,24831.4,10.0,11.1,0.55,10.55
5024,27919.8,26900.5,10.0,9.7,0.55,9.85
5025,24065.4,21234.4,10.4,9.8,0.55,10.100000000000001
5026,27646.5,24630.8,10.6,10.3,0.55,10.45
5027,1515.5,739.3,17.2,16.4,0.55,16.799999999999997
5028,24889.9,23805.7,10.4,9.7,0.55,10.05
5029,24915.9,23703.2,10.5,10.3,0.55,10.4
5030,29022.9,28020.9,9.2,9.5,0.55,9.35
5031,27982.6,26687.7,9.9,9.2,0.55,9.55
5032,28223.1,25370.7,12.2,11.4,0.55,11.8
5033,27205.2,23948.3,30.9,29.8,0.55,30.35
5034,22796.2,20375.4,12.7,12.6,0.55,12.649999999999999
5035,29336.2,27350.8,9.6,9.3,0.55,9.45
5036,23309.1,21348.6,14.9,14.8,0.55,14.850000000000001
5037,25003.7,24615.4,7.4,9.5,0.549,8.45
5038,27129.7,24240.0,30.3,30.0,0.549,30.15
5039,20690.3,20447.4,11.6,11.4,0.549,11.5
5040,27765.2,25210.1,10.1,9.3,0.549,9.7
5041,26188.7,25632.1,10.3,10.0,0.549,10.15
5042,30498.0,26695.2,8.8,8.8,0.549,8.8
5043,26886.4,24877.2,8.8,8.4,0.549,8.600000000000001
5044,23970.3,21520.6,15.5,14.0,0.549,14.75
5045,20763.5,19433.5,13.2,12.7,0.549,12.95
5046,27610.3,26983.2,9.6,9.1,0.549,9.35
5047,23482.7,21374.0,13.2,13.1,0.549,13.149999999999999
5048,29563.2,27192.0,12.1,10.9,0.549,11.5
5049,29773.9,25891.8,9.2,9.1,0.549,9.149999999999999
5050,27654.2,24852.2,10.9,10.7,0.549,10.8
5051,25077.5,23448.4,15.7,15.6,0.549,15.649999999999999
5052,27604.2,26032.7,9.7,8.6,0.548,9.149999999999999
5053,29174.4,25527.0,29.4,30.2,0.548,29.799999999999997
5054,29730.0,26400.5,10.7,10.4,0.548,10.55
5055,28529.6,26553.7,12.3,11.6,0.548,11.95
5056,24672.2,21441.6,13.0,11.8,0.548,12.4
5057,24761.8,21353.9,9.9,9.9,0.548,9.9
5058,30069.7,27442.1,9.6,9.6,0.548,9.6
5059,27849.1,25779.2,9.5,9.0,0.548,9.25
5060,27243.1,26544.4,11.7,11.6,0.548,11.649999999999999
5061,15912.0,14017.1,11.4,11.3,0.547,11.350000000000001
5062,15911.5,15098.6,13.5,13.8,0.547,13.65
5063,15779.2,14257.7,11.7,12.0,0.547,11.85
5064,29252.2,26747.9,13.3,13.2,0.547,13.25
5065,30147.9,27111.4,13.8,13.6,0.547,13.7
5066,27875.5,24536.0,10.0,9.2,0.547,9.6
5067,28190.0,25185.9,10.5,10.4,0.547,10.45
5068,27015.6,24492.4,10.0,9.7,0.547,9.85
5069,26196.2,25177.7,9.4,9.0,0.547,9.2
5070,29903.5,27439.2,9.4,9.0,0.547,9.2
5071,27544.0,25988.1,9.2,8.8,0.547,9.0
5072,24764.9,24375.2,12.8,12.2,0.547,12.5
5073,28028.4,25204.8,9.4,9.1,0.547,9.25
5074,28109.7,26628.0,8.7,8.4,0.547,8.55
5075,28209.4,26177.1,9.6,9.1,0.547,9.35
5076,26311.2,25291.2,40.9,41.8,0.547,41.349999999999994
5077,29568.0,26679.4,19.1,20.7,0.547,19.9
5078,23650.4,21286.6,11.8,11.2,0.546,11.5
5079,27805.7,26568.9,10.7,10.3,0.546,10.5
5080,28736.3,25122.3,17.6,17.8,0.546,17.700000000000003
5081,28341.4,24984.7,9.7,9.1,0.546,9.399999999999999
5082,28021.1,27197.4,9.0,8.3,0.546,8.65
5083,21982.5,21361.3,15.1,14.3,0.546,14.7
5084,28613.8,25105.7,10.5,9.6,0.546,10.05
5085,15870.1,15708.0,14.1,13.8,0.546,13.95
5086,28322.1,27090.8,10.0,9.9,0.545,9.95
5087,20380.8,20324.3,9.1,8.6,0.545,8.85
5088,28235.6,26437.8,10.3,10.8,0.545,10.55
5089,29365.2,28012.4,9.3,8.9,0.545,9.100000000000001
5090,27662.4,26399.7,9.5,8.9,0.545,9.2
5091,20492.4,19847.1,8.9,9.0,0.545,8.95
5092,29154.0,28023.3,22.6,21.2,0.545,21.9
5093,23102.3,21268.9,9.6,8.9,0.545,9.25
5094,27199.7,24493.5,10.3,10.3,0.545,10.3
5095,27893.4,25160.7,10.8,10.4,0.545,10.600000000000001
5096,26050.7,24832.4,9.0,8.4,0.545,8.7
5097,20657.6,20570.9,13.5,14.0,0.545,13.75
5098,26324.4,24883.9,10.4,9.8,0.545,10.100000000000001
5099,26381.7,24633.4,9.9,10.2,0.544,10.05
5100,28265.4,27386.7,10.3,10.3,0.544,10.3
