,x,y,w,h,conf,r
11567,1254.1,6660.4,13.5,13.3,0.337,13.4
11568,1578.4,4646.5,10.1,9.7,0.337,9.899999999999999
11569,317.3,769.3,8.8,7.8,0.337,8.3
11570,1692.8,5516.7,8.6,8.4,0.337,8.5
11571,952.7,5889.4,10.5,10.0,0.337,10.25
11572,1127.5,5909.1,10.5,9.9,0.337,10.2
11573,952.6,6867.0,9.7,9.5,0.336,9.6
11574,575.7,3263.8,9.9,9.3,0.336,9.600000000000001
11575,1215.4,1721.6,11.5,10.8,0.336,11.15
11576,1139.4,4737.8,11.2,11.0,0.336,11.1
11577,826.1,5707.4,8.8,8.9,0.336,8.850000000000001
11578,2231.2,1908.0,8.3,8.5,0.336,8.4
11579,2265.6,1777.2,9.1,9.1,0.336,9.1
11580,610.6,6568.1,9.0,8.4,0.336,8.7
11581,2548.1,5995.0,8.3,7.7,0.336,8.0
11582,596.7,6817.5,10.5,10.1,0.336,10.3
11583,633.3,2091.8,9.7,10.0,0.336,9.85
11584,1947.2,579.2,8.6,7.9,0.336,8.25
11585,382.1,2564.4,9.1,8.8,0.336,8.95
11586,1493.7,3897.6,12.6,13.7,0.336,13.149999999999999
11587,1234.0,2831.8,10.2,9.7,0.336,9.95
11588,2295.0,1651.5,9.3,9.3,0.336,9.3
11589,1851.7,7542.4,7.7,8.5,0.336,8.1
11590,627.3,8703.3,11.0,10.2,0.336,10.6
11591,570.6,5882.8,14.4,13.3,0.336,13.850000000000001
11592,1531.0,14103.1,10.2,9.9,0.336,10.05
11593,1178.2,6102.0,8.6,8.0,0.336,8.3
11594,2299.6,1902.5,7.6,8.0,0.336,7.8
11595,503.4,5018.7,6.9,9.3,0.336,8.100000000000001
11596,541.8,4202.1,9.7,9.8,0.336,9.75
11597,1494.8,3592.9,9.1,9.1,0.336,9.1
11598,1141.1,3374.0,12.3,12.4,0.335,12.350000000000001
11599,624.4,4464.9,8.8,8.6,0.335,8.7
11600,1161.5,2189.4,8.9,8.6,0.335,8.75
11601,728.3,2832.9,9.4,8.6,0.335,9.0
11602,756.5,1403.7,8.2,7.6,0.335,7.8999999999999995
11603,1661.8,3006.0,10.0,9.8,0.335,9.9
11604,1503.7,800.5,7.3,9.4,0.335,8.35
11605,422.9,4446.9,8.6,8.6,0.335,8.6
11606,1964.7,4711.3,9.4,9.6,0.335,9.5
11607,886.5,3183.0,9.0,8.7,0.335,8.85
11608,1540.5,1250.2,9.2,8.3,0.335,8.75
11609,1610.8,4186.8,8.9,9.1,0.335,9.0
11610,352.6,3028.5,10.0,9.4,0.335,9.7
11611,1948.1,1526.2,9.4,9.1,0.335,9.25
11612,609.5,5120.6,11.1,10.4,0.335,10.75
11613,1665.0,3514.4,8.0,7.6,0.335,7.8
11614,309.5,199.4,8.1,8.0,0.335,8.05
11615,1104.6,5780.1,9.1,8.8,0.335,8.95
11616,1127.7,6027.6,17.4,15.9,0.335,16.65
11617,739.6,322.8,12.0,12.2,0.335,12.1
11618,378.9,1603.7,8.4,8.0,0.335,8.2
11619,880.4,6260.6,9.0,9.0,0.335,9.0
11620,636.8,5862.5,9.9,9.4,0.334,9.65
11621,1956.6,890.5,9.0,8.6,0.334,8.8
11622,218.5,2415.0,12.4,11.9,0.334,12.15
11623,423.0,235.1,10.2,9.5,0.334,9.85
11624,1569.9,6882.2,12.7,11.6,0.334,12.149999999999999
11625,715.3,649.5,8.6,7.9,0.334,8.25
11626,948.9,6354.8,9.6,9.2,0.334,9.399999999999999
11627,871.3,6422.7,13.7,13.6,0.334,13.649999999999999
11628,1542.0,6490.8,8.3,8.0,0.334,8.15
11629,652.6,5183.1,9.5,8.9,0.334,9.2
11630,2063.5,2878.2,8.9,8.2,0.334,8.55
11631,2143.7,7431.6,8.3,7.6,0.334,7.95
11632,1659.9,1905.5,11.5,11.7,0.334,11.6
11633,1367.1,5456.9,11.2,11.0,0.334,11.1
11634,2551.5,6533.4,8.6,8.6,0.334,8.6
11635,1032.0,5005.6,9.7,9.6,0.334,9.649999999999999
11636,782.4,2400.5,9.7,8.9,0.334,9.3
11637,1096.2,4080.7,8.3,7.7,0.334,8.0
11638,1294.6,4459.0,9.7,9.6,0.334,9.649999999999999
11639,1206.7,1884.1,9.8,9.3,0.334,9.55
11640,627.4,1949.7,10.3,10.0,0.334,10.15
11641,494.0,5180.8,11.8,12.6,0.333,12.2
11642,2205.2,8588.9,8.0,7.6,0.333,7.8
11643,2313.3,3413.2,14.0,12.7,0.333,13.35
11644,2200.0,4868.9,8.5,7.9,0.333,8.2
11645,1466.9,6650.6,10.1,9.9,0.333,10.0
11646,829.4,996.3,9.6,9.4,0.333,9.5
11647,1261.7,2629.4,8.3,7.9,0.333,8.100000000000001
11648,948.9,2457.0,8.4,8.1,0.333,8.25
11649,611.4,2495.8,8.0,7.9,0.333,7.95
11650,428.5,2232.2,9.6,9.0,0.333,9.3
11651,2029.4,14472.7,8.9,9.7,0.333,9.3
11652,1623.0,5423.7,9.2,9.2,0.333,9.2
11653,1664.6,2004.0,9.1,8.0,0.333,8.55
11654,699.7,1478.3,9.1,9.4,0.333,9.25
11655,698.9,1007.4,12.3,11.8,0.333,12.05
11656,1481.4,3316.6,9.0,8.6,0.333,8.8
11657,676.2,6556.2,16.2,16.2,0.333,16.2
11658,1137.6,1694.5,9.0,8.6,0.333,8.8
11659,2108.0,2324.0,13.5,13.2,0.333,13.35
11660,817.1,1649.1,9.7,9.4,0.333,9.55
11661,1348.2,5485.1,9.3,9.6,0.333,9.45
11662,1300.0,5097.2,8.8,8.7,0.333,8.75
11663,1231.7,4832.3,8.9,8.6,0.332,8.75
11664,1699.2,984.4,9.4,9.5,0.332,9.45
11665,1379.6,2851.0,9.6,9.2,0.332,9.399999999999999
11666,1986.8,1048.9,13.2,12.0,0.332,12.6
11667,1672.7,1022.0,32.3,33.1,0.332,32.7
11668,2558.9,6421.8,8.9,8.9,0.332,8.9
11669,1542.9,5173.8,8.9,9.9,0.332,9.4
11670,2447.0,14050.4,13.2,13.4,0.332,13.3
11671,725.2,6506.4,15.8,12.7,0.332,14.25
11672,936.0,4399.7,9.2,8.7,0.332,8.95
11673,188.4,2549.1,8.6,8.2,0.332,8.399999999999999
11674,967.2,4216.9,8.2,7.5,0.332,7.85
11675,604.8,180.4,9.9,9.7,0.332,9.8
11676,2419.8,4573.0,8.3,7.9,0.332,8.100000000000001
11677,1611.9,3499.8,9.6,9.4,0.332,9.5
11678,2355.3,5390.1,8.8,8.8,0.332,8.8
11679,1664.5,7344.6,8.9,8.2,0.332,8.55
11680,2121.1,5131.3,10.3,8.9,0.332,9.600000000000001
11681,1745.9,6029.7,8.8,8.2,0.332,8.5
11682,1314.3,6905.4,10.7,10.2,0.332,10.45
11683,1262.4,14393.6,12.4,12.0,0.332,12.2
11684,149.0,972.4,8.4,7.9,0.332,8.15
11685,1308.0,1629.3,13.8,14.2,0.332,14.0
11686,1866.4,7633.7,8.0,8.5,0.332,8.25
11687,1697.8,1084.0,9.6,9.1,0.331,9.35
11688,294.6,2541.1,12.7,12.1,0.331,12.399999999999999
11689,408.1,2734.6,9.8,9.2,0.331,9.5
11690,1878.1,430.3,10.6,9.8,0.331,10.2
11691,802.2,1367.6,10.1,9.8,0.331,9.95
11692,634.3,652.6,8.8,8.6,0.331,8.7
11693,995.8,1971.9,8.5,10.5,0.331,9.5
11694,1091.5,5177.6,8.6,8.6,0.331,8.6
11695,1992.0,5404.0,9.9,9.3,0.331,9.600000000000001
11696,767.3,1390.8,9.6,9.2,0.331,9.399999999999999
11697,171.3,1901.2,11.2,10.0,0.331,10.6
11698,354.5,3494.8,9.3,9.0,0.331,9.15
11699,691.3,2119.6,8.8,9.1,0.331,8.95
11700,2264.1,14119.1,12.7,12.2,0.331,12.45
11701,321.5,4289.6,9.1,9.4,0.331,9.25
11702,1730.4,6132.6,8.0,7.7,0.331,7.85
11703,1883.7,6325.4,8.3,8.0,0.331,8.15
11704,1092.5,505.9,9.2,9.3,0.331,9.25
11705,2445.0,6440.4,8.8,8.5,0.331,8.65
11706,2210.2,2428.3,8.3,8.6,0.331,8.45
11707,196.8,669.5,8.9,8.5,0.331,8.7
11708,2061.8,6643.1,8.1,7.8,0.331,7.949999999999999
11709,2252.3,2898.0,8.1,7.8,0.331,7.949999999999999
11710,779.9,6040.8,8.8,9.3,0.331,9.05
11711,1004.8,2528.3,9.8,9.2,0.331,9.5
11712,1857.8,7583.0,8.1,7.7,0.33,7.9
11713,1995.5,7757.7,9.0,11.3,0.33,10.15
11714,1537.7,2884.5,8.7,8.6,0.33,8.649999999999999
11715,689.5,5910.0,9.5,9.0,0.33,9.25
11716,1877.7,3756.2,10.0,9.9,0.33,9.95
11717,1782.2,3970.9,9.5,9.5,0.33,9.5
11718,544.8,2130.2,10.6,10.8,0.33,10.7
11719,1330.2,118.3,7.5,7.4,0.33,7.45
11720,1105.4,5221.3,10.4,10.3,0.33,10.350000000000001
11721,1929.1,8004.4,11.1,10.9,0.33,11.0
11722,2610.7,6823.8,9.9,9.2,0.33,9.55
11723,349.1,2038.2,11.2,11.0,0.33,11.1
11724,2025.9,4536.4,9.5,8.9,0.33,9.2
11725,1809.7,4032.8,10.3,10.3,0.33,10.3
11726,1737.2,3296.6,9.3,8.8,0.33,9.05
11727,1426.1,2666.9,9.7,9.6,0.33,9.649999999999999
11728,819.8,6911.7,9.5,8.7,0.33,9.1
11729,2177.3,3528.1,9.0,8.5,0.33,8.75
11730,1338.6,13636.1,17.7,17.8,0.33,17.75
11731,1760.5,7015.9,8.5,8.0,0.33,8.25
11732,601.8,5033.8,10.7,10.2,0.33,10.45
11733,501.9,6757.9,7.9,7.6,0.33,7.75
11734,1348.1,13922.2,21.3,19.4,0.33,20.35
11735,1197.7,4494.7,8.2,7.8,0.33,8.0
11736,2184.1,5753.2,11.3,10.8,0.33,11.05
11737,997.6,1002.5,4.8,4.9,0.33,4.85
11738,1731.4,4981.8,9.5,9.2,0.33,9.35
11739,2109.1,5843.1,10.4,10.1,0.33,10.25
11740,1319.6,915.5,8.5,7.9,0.329,8.2
11741,509.5,3652.7,8.8,8.4,0.329,8.600000000000001
11742,1281.2,1000.6,9.1,8.8,0.329,8.95
11743,1495.0,2580.3,9.9,10.7,0.329,10.3
11744,1163.0,702.4,8.6,8.6,0.329,8.6
11745,479.2,2276.8,10.9,10.7,0.329,10.8
11746,2398.8,5877.2,9.3,8.9,0.329,9.100000000000001
11747,1719.1,5069.0,7.7,7.2,0.329,7.45
11748,1724.9,2285.8,10.1,9.8,0.329,9.95
11749,1416.2,1164.0,13.4,13.8,0.329,13.600000000000001
11750,1761.8,3702.2,8.6,8.5,0.329,8.55
11751,2299.1,4017.5,7.6,7.5,0.329,7.55
11752,2185.3,2064.0,9.1,9.3,0.329,9.2
11753,553.7,5886.7,8.8,8.5,0.329,8.65
11754,938.0,2951.0,9.3,8.6,0.329,8.95
11755,793.9,169.2,11.3,10.6,0.329,10.95
11756,973.4,13839.3,8.2,8.0,0.328,8.1
11757,1917.2,478.0,13.1,12.4,0.328,12.75
11758,2111.4,1949.9,9.2,9.3,0.328,9.25
11759,1775.1,5561.6,7.8,7.8,0.328,7.8
11760,654.3,8541.2,10.8,11.2,0.328,11.0
11761,1487.0,5214.0,8.7,8.4,0.328,8.55
11762,1257.1,3925.9,8.6,7.9,0.328,8.25
11763,1115.4,6915.4,9.5,9.0,0.328,9.25
11764,588.1,3538.0,11.3,10.6,0.328,10.95
11765,659.4,5039.0,9.4,9.4,0.328,9.4
11766,1742.2,4473.7,13.6,13.3,0.328,13.45
11767,1665.4,4445.4,10.3,10.2,0.328,10.25
11768,1988.0,6244.6,10.5,10.3,0.328,10.4
11769,1815.2,1470.9,8.4,8.2,0.328,8.3
11770,1884.1,1822.8,9.1,8.6,0.328,8.85
11771,988.8,7048.4,7.8,7.5,0.328,7.65
11772,910.2,3034.3,9.0,8.5,0.328,8.75
11773,2307.5,7509.3,9.0,8.8,0.328,8.9
11774,1864.3,5098.6,8.8,8.9,0.328,8.850000000000001
11775,1385.3,6008.1,7.6,7.3,0.328,7.449999999999999
11776,1293.3,6427.6,7.9,7.7,0.328,7.800000000000001
11777,1432.1,6106.3,13.6,13.3,0.328,13.45
11778,612.3,5591.5,8.9,10.2,0.328,9.55
11779,984.9,650.6,9.3,8.9,0.328,9.100000000000001
11780,1941.9,3505.4,10.0,10.1,0.328,10.05
11781,476.6,4046.6,7.0,7.1,0.328,7.05
11782,1190.1,5129.5,10.5,10.7,0.327,10.6
11783,1585.7,6816.9,8.1,7.7,0.327,7.9
11784,643.8,4672.4,11.5,11.3,0.327,11.4
11785,248.2,2330.4,8.3,8.5,0.327,8.4
11786,1172.0,1814.1,9.4,8.8,0.327,9.100000000000001
11787,845.2,4541.7,12.2,12.7,0.327,12.45
11788,1847.5,7184.4,10.7,10.1,0.327,10.399999999999999
11789,1388.4,14117.3,13.2,11.5,0.327,12.35
11790,289.8,3854.9,8.5,7.8,0.327,8.15
11791,857.3,3205.0,9.1,8.8,0.327,8.95
11792,1271.6,5428.4,9.6,9.0,0.327,9.3
11793,833.0,906.4,14.9,14.8,0.327,14.850000000000001
11794,439.9,1386.0,9.8,9.6,0.327,9.7
11795,893.6,6531.3,11.0,9.8,0.327,10.4
11796,90.0,1004.5,7.7,8.0,0.326,7.85
11797,2172.6,5449.1,10.7,10.5,0.326,10.6
11798,522.3,1454.5,9.7,9.4,0.326,9.55
11799,906.4,5034.9,16.5,16.0,0.326,16.25
11800,1911.6,2180.4,50.2,48.4,0.326,49.3
11801,805.9,1223.1,9.5,9.3,0.326,9.4
11802,1614.6,2006.7,11.0,11.0,0.326,11.0
11803,830.9,379.3,9.9,9.9,0.326,9.9
11804,1905.3,6944.1,8.4,8.0,0.326,8.2
11805,1177.5,6050.0,10.7,10.1,0.326,10.399999999999999
11806,1658.9,5955.7,8.7,8.6,0.326,8.649999999999999
11807,2007.2,4238.8,9.2,8.9,0.326,9.05
11808,2503.4,4991.0,7.3,7.5,0.326,7.4
11809,1909.3,3870.7,9.7,9.7,0.326,9.7
11810,1991.3,3834.8,11.5,11.4,0.326,11.45
11811,483.6,4336.9,7.6,7.8,0.326,7.699999999999999
11812,393.0,4024.9,9.6,8.9,0.326,9.25
11813,275.7,4043.2,10.6,11.2,0.326,10.899999999999999
11814,1732.9,7639.5,16.5,15.8,0.326,16.15
11815,1518.5,14132.7,11.8,12.4,0.326,12.100000000000001
11816,2403.0,3049.6,8.3,8.9,0.326,8.600000000000001
11817,627.4,2072.9,8.2,8.4,0.326,8.3
11818,1551.5,5253.1,10.6,10.3,0.326,10.45
11819,1407.4,7361.8,14.1,14.3,0.326,14.2
11820,2603.3,6828.6,10.7,10.4,0.326,10.55
11821,2386.6,6553.9,11.1,11.4,0.326,11.25
11822,1460.8,432.1,10.1,9.3,0.326,9.7
11823,2820.9,14109.1,12.0,12.0,0.326,12.0
11824,1267.0,4417.0,8.7,8.6,0.326,8.649999999999999
11825,2133.6,1765.7,10.4,10.9,0.326,10.65
11826,1901.8,4801.8,9.4,9.0,0.326,9.2
11827,594.5,6586.5,9.0,9.0,0.325,9.0
11828,2025.9,1620.8,8.8,8.6,0.325,8.7
11829,469.2,4891.1,7.9,7.7,0.325,7.800000000000001
11830,477.0,4820.5,11.1,11.5,0.325,11.3
11831,327.3,4269.0,11.0,11.1,0.325,11.05
11832,389.4,1765.1,12.4,13.3,0.325,12.850000000000001
11833,2257.5,3250.4,9.9,9.5,0.325,9.7
11834,1238.4,5420.3,7.1,6.9,0.325,7.0
11835,286.6,2991.8,8.8,8.6,0.325,8.7
11836,98.7,484.5,12.0,11.2,0.325,11.6
11837,1142.3,1766.7,11.1,11.7,0.325,11.399999999999999
11838,1291.1,2952.8,10.2,9.7,0.325,9.95
11839,1667.2,6044.7,10.8,11.1,0.325,10.95
11840,1684.8,6107.4,8.0,7.7,0.325,7.85
11841,1252.6,8775.1,11.3,11.7,0.325,11.5
11842,858.0,4687.0,8.7,8.3,0.325,8.5
11843,2507.2,6545.6,11.3,10.8,0.325,11.05
11844,1307.4,6061.7,9.1,9.2,0.325,9.149999999999999
11845,1428.5,2935.0,10.4,10.0,0.325,10.2
11846,1431.0,3593.0,10.2,9.9,0.325,10.05
11847,767.7,5029.3,10.0,10.6,0.325,10.3
11848,939.4,13647.7,8.0,7.4,0.324,7.7
11849,1826.2,4657.8,8.6,8.4,0.324,8.5
11850,1312.7,8803.7,10.6,10.8,0.324,10.7
11851,2276.0,1625.4,8.8,8.9,0.324,8.850000000000001
11852,2525.6,4870.0,7.5,7.6,0.324,7.55
11853,701.5,1438.4,8.1,8.2,0.324,8.149999999999999
11854,1664.4,1550.2,11.1,10.6,0.324,10.85
11855,590.4,1181.3,9.8,10.1,0.324,9.95
11856,811.6,1016.2,9.5,9.1,0.324,9.3
11857,2398.9,6491.4,8.4,7.9,0.324,8.15
11858,2308.0,1462.7,10.9,10.7,0.324,10.8
11859,1364.3,3699.2,9.9,8.8,0.324,9.350000000000001
11860,351.1,598.8,10.2,9.5,0.324,9.85
11861,1515.9,3808.0,9.1,9.0,0.324,9.05
11862,769.0,4975.5,9.2,8.7,0.324,8.95
11863,1160.2,3087.1,12.9,12.2,0.324,12.55
11864,386.6,212.8,9.3,9.1,0.323,9.2
11865,849.7,4574.2,7.8,8.0,0.323,7.9
11866,493.2,2180.9,8.9,8.5,0.323,8.7
11867,195.9,1878.5,10.0,10.0,0.323,10.0
11868,2141.4,4180.6,9.0,8.6,0.323,8.8
11869,920.8,4281.8,9.2,8.5,0.323,8.85
11870,1407.4,5375.5,9.3,8.9,0.323,9.100000000000001
11871,2047.4,5615.5,9.2,9.1,0.323,9.149999999999999
11872,1121.3,6059.1,10.9,11.0,0.323,10.95
11873,1267.7,326.9,15.6,16.7,0.323,16.15
11874,2600.3,6888.3,8.1,7.9,0.323,8.0
11875,1933.5,875.8,9.3,8.9,0.323,9.100000000000001
11876,1885.2,4800.8,10.2,10.1,0.323,10.149999999999999
11877,1006.9,6640.6,9.3,9.2,0.323,9.25
11878,2032.9,6830.4,9.5,7.6,0.323,8.55
11879,258.4,3209.2,12.5,11.8,0.323,12.15
11880,1654.7,1818.7,15.3,15.4,0.323,15.350000000000001
11881,971.4,5017.8,8.0,7.8,0.323,7.9
11882,1137.0,6932.6,13.5,12.8,0.322,13.15
11883,292.7,3572.3,8.1,7.7,0.322,7.9
11884,2227.5,111.4,8.6,8.4,0.322,8.5
11885,50.7,365.4,11.2,9.9,0.322,10.55
11886,88.6,251.7,7.0,6.8,0.322,6.9
11887,676.4,4617.3,11.4,10.5,0.322,10.95
11888,1277.3,13749.3,13.3,12.6,0.322,12.95
11889,1453.5,1148.9,10.5,9.9,0.322,10.2
11890,974.7,1522.5,13.0,11.8,0.322,12.4
11891,160.1,1973.8,7.5,7.6,0.322,7.55
11892,1863.8,4557.6,10.9,10.2,0.322,10.55
11893,2279.3,1575.7,8.2,8.2,0.322,8.2
11894,1592.3,4317.9,9.7,9.9,0.322,9.8
11895,608.8,7530.7,15.5,15.7,0.322,15.6
11896,1180.2,237.5,8.8,8.7,0.322,8.75
11897,1618.9,6805.6,8.8,8.5,0.322,8.65
11898,1950.3,7682.0,9.0,8.4,0.322,8.7
11899,2139.8,5837.4,12.6,12.4,0.322,12.5
11900,967.9,178.7,11.5,10.5,0.322,11.0
11901,1939.2,6955.5,10.9,10.8,0.322,10.850000000000001
11902,1563.6,7251.1,8.4,8.2,0.322,8.3
11903,2262.2,5375.5,8.0,8.1,0.322,8.05
11904,1256.8,5171.0,10.8,10.0,0.322,10.4
11905,1047.2,5941.7,9.8,9.2,0.321,9.5
11906,2068.0,617.1,10.5,10.1,0.321,10.3
11907,223.3,1873.1,7.4,6.9,0.321,7.15
11908,2091.2,522.3,9.2,8.9,0.321,9.05
11909,1207.8,5792.9,12.6,12.2,0.321,12.399999999999999
11910,1917.2,6880.1,8.8,8.9,0.321,8.850000000000001
11911,1784.1,77.8,9.6,8.9,0.321,9.25
11912,1634.9,5396.1,9.5,9.0,0.321,9.25
11913,1046.2,1369.4,10.7,10.2,0.321,10.45
11914,1404.5,4786.8,7.9,7.0,0.321,7.45
11915,1811.9,4842.0,9.4,8.9,0.321,9.15
11916,2502.5,5183.1,5.0,7.3,0.321,6.15
11917,2089.6,1876.2,10.3,10.2,0.321,10.25
11918,2255.2,1540.5,8.3,8.4,0.321,8.350000000000001
11919,1595.4,4224.9,11.2,10.4,0.321,10.8
11920,2370.9,6722.8,11.0,10.8,0.321,10.9
11921,1026.1,730.0,26.2,28.9,0.321,27.549999999999997
11922,1661.0,2306.3,9.4,9.5,0.321,9.45
11923,1147.4,907.8,8.7,8.9,0.321,8.8
11924,1245.9,13827.7,10.8,10.5,0.321,10.65
11925,538.6,1464.5,11.0,10.5,0.321,10.75
11926,716.6,3897.4,8.8,9.2,0.321,9.0
11927,1438.2,1299.2,8.3,8.2,0.321,8.25
11928,1056.3,6183.2,10.2,10.6,0.321,10.399999999999999
11929,960.8,3815.0,11.8,11.8,0.32,11.8
11930,2523.6,6181.8,12.6,12.4,0.32,12.5
11931,1469.4,5751.0,7.7,7.8,0.32,7.75
11932,1729.9,932.6,8.4,8.2,0.32,8.3
11933,805.0,4547.3,10.6,10.4,0.32,10.5
11934,2515.9,5720.9,7.1,7.1,0.32,7.1
11935,2099.1,4022.0,9.6,9.3,0.32,9.45
11936,1135.9,84.3,9.8,9.7,0.32,9.75
11937,468.1,3361.0,7.7,7.5,0.32,7.6
11938,945.2,2075.4,8.7,8.6,0.32,8.649999999999999
11939,1772.9,3718.3,10.0,10.1,0.32,10.05
11940,955.1,1045.4,7.5,7.3,0.32,7.4
11941,1688.0,1136.9,9.2,8.7,0.32,8.95
11942,653.7,2816.4,9.4,8.9,0.32,9.15
11943,1682.0,2452.2,10.7,10.9,0.32,10.8
11944,173.7,1124.0,7.3,7.2,0.32,7.25
11945,1341.0,6779.0,12.0,11.9,0.32,11.95
11946,829.0,1108.1,12.0,11.4,0.32,11.7
11947,1853.6,3501.2,11.0,10.6,0.32,10.8
11948,426.1,1956.2,10.2,10.4,0.32,10.3
11949,2571.7,7445.2,14.5,14.2,0.32,14.35
11950,1344.8,1623.2,8.3,8.4,0.32,8.350000000000001
11951,516.6,2009.4,9.8,9.8,0.319,9.8
11952,1964.0,6322.2,12.2,11.2,0.319,11.7
11953,2077.0,6651.8,8.5,8.6,0.319,8.55
11954,2097.0,1560.9,7.9,7.9,0.319,7.9
11955,1495.7,1939.4,8.6,10.5,0.319,9.55
11956,2418.2,8554.0,8.9,8.7,0.319,8.8
11957,2519.3,5120.6,10.2,10.8,0.319,10.5
11958,979.7,13705.5,10.0,10.3,0.319,10.15
11959,580.7,8572.9,11.5,11.6,0.319,11.55
11960,758.9,5871.6,9.3,8.9,0.319,9.100000000000001
11961,892.2,1160.4,10.1,9.9,0.319,10.0
11962,1657.8,6004.8,7.8,8.0,0.319,7.9
11963,2588.7,6786.4,8.6,8.3,0.319,8.45
11964,197.3,132.4,8.5,8.0,0.319,8.25
11965,1197.5,6760.6,8.9,8.1,0.319,8.5
11966,562.7,2779.9,10.2,9.8,0.319,10.0
11967,1337.2,698.2,13.5,13.0,0.319,13.25
11968,1550.3,5472.7,7.7,7.6,0.319,7.65
11969,1734.5,2716.4,9.2,8.6,0.319,8.899999999999999
11970,1367.2,7527.5,10.5,10.2,0.319,10.35
11971,1609.1,3281.8,11.3,10.8,0.319,11.05
11972,1458.1,997.9,10.2,10.5,0.319,10.35
11973,850.2,6380.8,9.8,9.6,0.319,9.7
11974,1155.7,5880.6,11.4,12.3,0.319,11.850000000000001
11975,2700.1,14135.0,10.6,10.2,0.319,10.399999999999999
11976,815.4,4520.5,9.1,9.1,0.319,9.1
11977,1232.7,3549.2,9.9,9.6,0.319,9.75
11978,603.9,6725.9,23.3,21.5,0.319,22.4
11979,946.9,4846.4,8.3,8.2,0.319,8.25
11980,937.0,795.3,10.0,9.7,0.319,9.85
11981,1172.3,1869.5,10.1,8.8,0.318,9.45
11982,1155.5,4384.4,9.4,8.9,0.318,9.15
11983,1722.4,1994.0,10.0,9.4,0.318,9.7
11984,502.8,4383.3,12.9,13.3,0.318,13.100000000000001
11985,1673.0,2951.3,9.8,9.3,0.318,9.55
11986,1673.1,14159.5,8.8,9.2,0.318,9.0
11987,2135.5,2060.6,8.7,8.0,0.318,8.35
11988,1764.6,1420.5,9.0,8.6,0.318,8.8
11989,881.0,6007.3,8.6,8.4,0.318,8.5
11990,2170.9,3323.4,10.9,11.0,0.318,10.95
11991,1661.5,6136.0,8.6,8.9,0.318,8.75
11992,543.5,1441.9,10.6,10.4,0.318,10.5
11993,1670.9,5393.5,8.6,8.2,0.318,8.399999999999999
11994,533.9,1759.2,11.1,10.7,0.318,10.899999999999999
11995,720.9,632.0,9.3,8.9,0.318,9.100000000000001
11996,174.5,1509.7,7.6,7.7,0.318,7.65
11997,200.9,272.7,9.1,9.0,0.318,9.05
11998,434.2,1996.8,8.1,6.3,0.318,7.199999999999999
11999,749.0,4973.6,9.4,10.0,0.318,9.7
12000,1173.2,2957.8,9.3,8.5,0.318,8.9
12001,598.2,2286.0,12.0,11.1,0.318,11.55
12002,559.5,1297.0,8.4,8.3,0.318,8.350000000000001
12003,418.4,4122.7,11.1,11.4,0.318,11.25
12004,2249.1,3661.2,8.1,7.6,0.318,7.85
12005,1703.4,4752.5,9.3,8.8,0.318,9.05
12006,1038.4,4989.6,11.6,11.2,0.318,11.399999999999999
12007,2160.7,7004.4,12.0,8.7,0.317,10.35
12008,1212.2,790.9,12.5,12.5,0.317,12.5
12009,1312.9,6475.6,9.7,8.7,0.317,9.2
12010,244.0,484.5,10.4,9.5,0.317,9.95
12011,802.9,423.0,14.9,14.2,0.317,14.55
12012,802.1,3521.0,10.2,9.8,0.317,10.0
12013,2299.1,7130.5,10.1,9.8,0.317,9.95
12014,729.6,3240.7,9.8,9.7,0.317,9.75
12015,1361.6,3287.8,11.0,10.4,0.317,10.7
12016,1923.0,5485.3,9.3,9.2,0.317,9.25
12017,1614.1,4061.8,9.2,8.9,0.317,9.05
12018,2042.9,6073.9,8.2,7.9,0.317,8.05
12019,298.9,4114.9,9.3,9.3,0.317,9.3
12020,741.0,1494.5,12.3,12.2,0.317,12.25
12021,1112.9,4983.0,11.9,11.6,0.317,11.75
12022,827.3,798.8,10.4,10.1,0.317,10.25
12023,750.6,5838.7,8.3,8.1,0.317,8.2
12024,2286.9,6521.6,9.5,8.8,0.317,9.15
12025,392.4,1869.3,9.6,9.0,0.317,9.3
12026,2216.6,6934.4,8.7,8.3,0.317,8.5
12027,307.0,3169.5,13.3,12.4,0.316,12.850000000000001
12028,504.6,1779.3,11.1,10.8,0.316,10.95
12029,1323.4,624.8,10.9,11.0,0.316,10.95
12030,2273.3,1994.9,9.4,9.3,0.316,9.350000000000001
12031,1631.5,7836.2,14.4,15.3,0.316,14.850000000000001
12032,197.0,1913.2,10.5,9.9,0.316,10.2
12033,1046.8,6274.1,9.0,8.6,0.316,8.8
12034,1225.9,2271.6,12.1,10.7,0.316,11.399999999999999
12035,1456.7,7380.3,21.9,21.3,0.316,21.6
12036,1236.0,3883.9,10.0,9.1,0.316,9.55
12037,948.9,4937.2,10.9,10.7,0.316,10.8
12038,722.9,4522.1,10.6,11.0,0.316,10.8
12039,577.7,4453.9,11.0,11.1,0.316,11.05
12040,984.2,4149.8,13.0,13.0,0.316,13.0
12041,1241.9,3697.4,9.7,9.5,0.316,9.6
12042,784.6,5187.1,10.0,9.9,0.316,9.95
12043,559.1,2038.6,10.1,10.3,0.316,10.2
12044,2307.9,7360.3,9.1,9.0,0.316,9.05
12045,2541.4,6743.7,13.2,12.2,0.316,12.7
